Date,Open,High,Low,Close,Volume,Currency
2011-12-20,390.0,398.4,389.3,396.35,64376,INR
2011-12-21,396.5,401.4,394.0,398.05,68445,INR
2011-12-22,397.5,401.5,396.3,400.65,60812,INR
2011-12-23,401.5,407.7,401.5,407.25,45734,INR
2011-12-24,407.05,407.7,406.6,407.05,2049,INR
2011-12-26,407.6,408.7,405.9,407.15,6635,INR
2011-12-27,406.55,406.6,401.6,403.25,36510,INR
2011-12-28,403.1,406.7,398.8,399.55,51690,INR
2011-12-29,398.75,402.0,394.8,399.95,47410,INR
2011-12-30,401.0,407.9,400.5,406.15,39979,INR
2011-12-31,405.8,406.6,405.7,406.0,1911,INR
2012-01-02,405.95,408.0,404.9,407.75,8112,INR
2012-01-03,408.0,415.3,408.0,413.9,54167,INR
2012-01-04,413.3,413.3,402.8,403.6,68859,INR
2012-01-05,403.95,407.1,398.5,402.4,76578,INR
2012-01-06,403.0,404.0,398.6,402.3,56517,INR
2012-01-07,401.95,402.3,401.7,401.9,1382,INR
2012-01-09,401.65,401.7,397.0,399.0,57283,INR
2012-01-10,399.05,404.3,397.6,403.9,53791,INR
2012-01-11,403.2,407.9,401.8,407.4,63426,INR
2012-01-12,407.35,418.9,406.0,416.75,89914,INR
2012-01-13,416.0,420.3,411.3,415.85,84310,INR
2012-01-14,416.7,417.6,415.0,416.0,2338,INR
2012-01-16,415.0,419.7,414.2,418.55,52881,INR
2012-01-17,419.45,424.4,418.3,419.65,72239,INR
2012-01-18,420.3,421.4,416.4,419.0,71235,INR
2012-01-19,419.6,425.7,419.6,424.0,66950,INR
2012-01-20,424.75,426.6,416.6,417.3,83632,INR
2012-01-21,417.9,418.3,416.9,418.05,2754,INR
2012-01-23,417.5,423.0,415.3,421.2,61685,INR
2012-01-24,420.8,422.8,417.7,422.45,62095,INR
2012-01-25,422.75,425.0,418.8,423.2,63294,INR
2012-01-27,424.0,430.3,424.0,425.55,68493,INR
2012-01-28,425.6,426.0,424.1,425.7,1949,INR
2012-01-30,425.0,425.0,418.3,421.2,62437,INR
2012-01-31,421.55,424.3,415.6,417.2,67205,INR
2012-02-01,417.05,419.1,413.6,418.7,72688,INR
2012-02-02,418.1,418.3,410.4,411.7,78847,INR
2012-02-03,412.5,420.0,409.7,419.45,81517,INR
2012-02-04,419.5,420.9,419.0,419.35,2633,INR
2012-02-06,418.6,420.5,416.7,418.85,53989,INR
2012-02-07,418.55,421.8,414.6,421.3,71716,INR
2012-02-08,421.85,427.8,421.4,424.9,69460,INR
2012-02-09,424.1,434.6,423.8,434.1,87459,INR
2012-02-10,433.35,434.7,423.2,424.2,79224,INR
2012-02-11,423.55,424.9,423.3,424.45,2393,INR
2012-02-13,424.75,425.6,416.8,418.9,59501,INR
2012-02-14,418.5,420.6,414.6,417.6,60294,INR
2012-02-15,418.2,421.3,414.3,415.5,66003,INR
2012-02-16,415.2,415.9,410.1,414.85,63290,INR
2012-02-17,415.95,416.9,403.5,405.0,70747,INR
2012-02-18,405.25,406.5,405.1,406.1,3501,INR
2012-02-20,406.95,409.4,405.0,407.6,22185,INR
2012-02-21,408.2,416.0,408.2,415.7,67815,INR
2012-02-22,416.0,418.4,413.4,417.15,61827,INR
2012-02-23,416.8,416.8,410.6,412.95,53915,INR
2012-02-24,412.3,419.8,409.8,418.05,66941,INR
2012-02-25,417.3,417.8,417.0,417.2,1868,INR
2012-02-27,417.0,421.3,415.5,420.65,49444,INR
2012-02-28,420.25,426.9,419.0,422.35,40226,INR
2012-02-29,421.7,426.5,409.7,417.7,20140,INR
2012-03-01,425.0,432.1,422.4,430.75,72831,INR
2012-03-02,431.3,434.4,430.2,431.5,62361,INR
2012-03-03,431.35,432.5,431.0,431.65,1703,INR
2012-03-05,432.0,433.5,426.4,428.65,60143,INR
2012-03-06,428.25,428.5,421.7,422.15,60798,INR
2012-03-07,422.85,425.0,418.0,421.85,71493,INR
2012-03-08,422.4,425.3,421.8,422.5,25180,INR
2012-03-09,423.4,429.0,421.4,427.1,69443,INR
2012-03-10,426.25,426.9,426.3,426.45,2338,INR
2012-03-12,427.05,428.4,425.3,427.4,54591,INR
2012-03-13,428.0,433.5,428.0,432.2,59943,INR
2012-03-14,431.4,431.9,427.6,429.05,54017,INR
2012-03-15,428.4,435.0,426.6,434.55,73455,INR
2012-03-16,433.7,438.2,431.3,432.1,69981,INR
2012-03-17,432.5,432.6,431.9,432.2,1658,INR
2012-03-19,432.0,435.8,429.8,434.85,60222,INR
2012-03-20,434.0,434.8,428.5,430.4,75217,INR
2012-03-21,430.7,433.4,430.3,431.0,59173,INR
2012-03-22,430.7,430.8,428.1,429.9,57441,INR
2012-03-23,430.1,433.6,428.9,432.05,60799,INR
2012-03-24,432.1,432.6,432.0,432.1,1308,INR
2012-03-26,432.5,440.4,432.5,440.05,72058,INR
2012-03-27,439.5,439.7,434.8,437.25,65513,INR
2012-03-28,436.7,436.8,429.4,430.7,68172,INR
2012-03-29,430.6,433.4,428.7,431.75,66177,INR
2012-03-30,431.9,433.9,430.8,431.25,41348,INR
2012-03-31,431.3,431.9,431.2,431.65,1545,INR
2012-04-02,431.9,440.2,431.9,439.0,63743,INR
2012-04-03,438.7,442.0,437.3,438.35,60285,INR
2012-04-04,438.0,438.0,430.3,430.8,67496,INR
2012-04-05,430.65,433.1,429.4,430.05,28217,INR
2012-04-07,429.5,431.2,429.5,430.95,2748,INR
2012-04-09,430.5,431.5,422.1,422.75,67364,INR
2012-04-10,423.0,426.5,417.6,418.4,88835,INR
2012-04-11,418.25,418.9,415.0,415.65,72214,INR
2012-04-12,416.45,423.2,415.5,421.5,78258,INR
2012-04-13,421.05,421.1,411.5,413.75,80122,INR
2012-04-14,421.05,421.1,411.5,0.0,80122,INR
2012-04-16,412.6,415.3,407.8,414.75,89134,INR
2012-04-17,414.75,415.5,409.8,415.05,77186,INR
2012-04-18,415.5,418.4,414.2,416.2,68552,INR
2012-04-19,416.4,418.5,415.2,418.25,73249,INR
2012-04-20,418.5,426.4,418.2,424.75,70675,INR
2012-04-21,424.95,425.4,424.6,425.3,2376,INR
2012-04-23,425.05,425.1,419.6,422.65,66525,INR
2012-04-24,423.05,427.8,423.1,426.65,49142,INR
2012-04-25,426.35,430.6,424.6,429.15,70532,INR
2012-04-26,428.9,436.6,427.9,436.15,53622,INR
2012-04-27,435.85,441.7,435.3,441.35,51348,INR
2012-04-28,441.85,446.9,441.9,444.0,9470,INR
2012-04-30,444.5,446.9,439.6,443.9,35822,INR
2012-05-01,445.2,449.3,444.8,447.8,23331,INR
2012-05-02,447.25,449.2,442.6,444.85,59752,INR
2012-05-03,444.85,447.0,442.6,444.3,59418,INR
2012-05-04,444.95,446.9,438.7,440.45,71094,INR
2012-05-05,440.8,440.8,439.8,440.3,2608,INR
2012-05-07,440.0,443.5,434.4,442.0,75682,INR
2012-05-08,441.2,441.2,434.5,436.55,71990,INR
2012-05-09,436.0,439.2,432.5,438.65,84874,INR
2012-05-10,437.85,438.1,433.0,435.8,79120,INR
2012-05-11,435.1,436.3,430.6,431.6,75229,INR
2012-05-12,431.95,432.2,431.1,432.0,2346,INR
2012-05-14,431.2,431.2,424.8,425.05,83366,INR
2012-05-15,424.7,424.7,420.4,421.6,79247,INR
2012-05-16,420.95,423.0,417.3,418.95,76508,INR
2012-05-17,420.05,424.9,418.2,419.8,89917,INR
2012-05-18,420.0,424.8,420.0,420.8,80600,INR
2012-05-19,420.5,420.5,418.3,420.25,3634,INR
2012-05-21,421.1,427.8,421.1,426.6,71987,INR
2012-05-22,426.7,430.7,426.7,429.6,70500,INR
2012-05-23,429.05,429.1,424.5,426.25,71036,INR
2012-05-24,425.9,427.7,423.2,423.95,74068,INR
2012-05-25,424.05,425.4,422.4,423.4,56832,INR
2012-05-26,423.65,424.0,423.4,423.9,1803,INR
2012-05-28,424.15,428.1,424.2,426.1,42604,INR
2012-05-29,426.6,430.9,426.6,428.85,69587,INR
2012-05-30,428.6,428.6,421.8,423.05,81807,INR
2012-05-31,422.3,423.7,418.7,420.3,71141,INR
2012-06-01,420.0,420.0,406.8,407.7,98337,INR
2012-06-02,408.55,408.8,407.2,407.55,4331,INR
2012-06-04,407.0,411.7,396.8,408.05,102042,INR
2012-06-05,408.8,412.0,404.7,405.95,83035,INR
2012-06-06,406.5,413.2,406.5,411.9,83587,INR
2012-06-07,411.55,414.9,406.3,411.05,109250,INR
2012-06-08,411.0,411.0,401.8,404.2,92536,INR
2012-06-09,404.6,406.0,404.6,405.0,4096,INR
2012-06-11,405.8,413.9,405.8,411.45,89392,INR
2012-06-12,411.15,413.3,409.3,410.85,80567,INR
2012-06-13,411.4,414.6,409.1,409.95,84428,INR
2012-06-14,410.65,413.0,410.1,412.7,67485,INR
2012-06-15,413.0,418.0,413.0,417.15,70420,INR
2012-06-16,416.95,418.8,416.6,418.2,4266,INR
2012-06-18,418.35,420.1,416.6,418.55,65785,INR
2012-06-19,418.8,424.5,417.6,423.9,76245,INR
2012-06-20,423.8,424.4,420.3,421.5,70605,INR
2012-06-21,421.0,421.0,414.3,414.6,72823,INR
2012-06-22,414.5,417.8,412.3,417.2,65865,INR
2012-06-23,417.25,418.0,416.9,417.7,2725,INR
2012-06-25,417.05,417.5,412.9,417.15,59873,INR
2012-06-26,417.2,418.5,415.9,416.85,51866,INR
2012-06-27,416.75,421.2,416.2,420.05,49065,INR
2012-06-28,420.3,422.2,417.2,417.6,39922,INR
2012-06-29,418.6,433.9,418.6,433.3,37134,INR
2012-06-30,431.75,431.8,429.0,429.4,4576,INR
2012-07-02,428.7,429.5,425.8,426.75,52319,INR
2012-07-03,427.2,432.8,426.2,426.45,80904,INR
2012-07-04,426.65,427.6,425.1,426.4,36949,INR
2012-07-05,426.7,431.9,426.2,428.55,88012,INR
2012-07-06,428.0,429.0,423.6,424.65,61147,INR
2012-07-07,424.7,425.2,424.3,424.95,1618,INR
2012-07-09,425.25,426.4,423.6,425.3,49235,INR
2012-07-10,424.8,424.8,419.5,419.9,62388,INR
2012-07-11,419.4,423.7,417.6,422.85,63185,INR
2012-07-12,422.8,423.8,420.2,422.9,55594,INR
2012-07-13,423.0,427.2,423.0,426.2,59175,INR
2012-07-14,426.2,426.3,425.6,426.1,1772,INR
2012-07-16,425.85,426.2,424.0,425.25,44125,INR
2012-07-17,425.5,427.8,422.1,423.1,61757,INR
2012-07-18,423.0,426.2,422.8,425.7,50799,INR
2012-07-19,426.1,431.7,426.1,430.9,79463,INR
2012-07-20,430.35,430.4,419.6,422.25,98094,INR
2012-07-21,422.3,422.9,421.8,422.3,2742,INR
2012-07-23,421.6,421.6,415.6,419.95,81948,INR
2012-07-24,420.25,422.5,418.1,419.0,75070,INR
2012-07-25,419.2,421.8,417.6,420.75,66068,INR
2012-07-26,420.15,422.7,417.2,418.65,94846,INR
2012-07-27,419.15,421.7,418.7,420.65,62981,INR
2012-07-28,420.6,421.0,420.1,420.8,1585,INR
2012-07-30,421.2,423.1,419.4,419.95,56517,INR
2012-07-31,420.15,424.7,420.2,422.55,71201,INR
2012-08-01,422.1,422.1,415.5,416.7,72199,INR
2012-08-02,416.8,418.4,411.1,411.65,81196,INR
2012-08-03,412.4,414.4,409.6,413.55,76524,INR
2012-08-04,413.85,413.9,413.4,413.7,2062,INR
2012-08-06,413.2,414.8,411.9,414.5,54772,INR
2012-08-07,414.6,419.2,414.6,418.35,73144,INR
2012-08-08,418.0,418.9,416.1,417.2,57778,INR
2012-08-09,417.35,419.9,416.8,417.7,54665,INR
2012-08-10,417.35,417.4,412.6,414.75,62791,INR
2012-08-11,415.0,415.3,414.7,415.05,2431,INR
2012-08-13,414.95,415.5,411.3,412.0,58778,INR
2012-08-14,412.05,415.8,410.7,414.7,65975,INR
2012-08-16,415.2,415.7,413.1,415.0,56095,INR
2012-08-17,415.65,420.8,415.2,420.5,73784,INR
2012-08-18,420.3,420.6,419.8,420.4,2559,INR
2012-08-20,420.1,420.1,414.1,414.75,39050,INR
2012-08-21,414.75,421.9,414.8,420.45,75688,INR
2012-08-22,420.7,423.5,419.6,421.9,73125,INR
2012-08-23,422.3,426.8,422.3,423.45,71572,INR
2012-08-24,423.1,425.9,422.2,425.6,61337,INR
2012-08-25,425.5,427.0,425.5,426.7,4487,INR
2012-08-27,427.0,428.8,425.6,426.75,49033,INR
2012-08-28,426.0,426.0,423.3,425.1,49616,INR
2012-08-29,424.4,424.4,421.3,422.65,50917,INR
2012-08-30,422.0,427.4,420.7,423.15,58812,INR
2012-08-31,423.3,425.7,418.1,424.3,37694,INR
2012-09-01,426.55,427.8,426.4,427.15,4554,INR
2012-09-03,427.45,430.7,427.5,429.65,47866,INR
2012-09-04,429.25,431.5,428.7,429.55,59856,INR
2012-09-05,430.0,446.8,428.9,437.3,90664,INR
2012-09-06,437.05,439.0,433.2,433.45,83244,INR
2012-09-07,434.1,447.3,434.1,446.8,101345,INR
2012-09-08,446.55,450.5,446.0,447.6,8937,INR
2012-09-10,448.45,454.9,447.8,447.6,84221,INR
2012-09-11,452.1,454.6,449.5,452.85,68703,INR
2012-09-12,452.6,456.5,449.3,0.0,82369,INR
2012-09-13,453.0,456.4,448.6,455.35,76724,INR
2012-09-14,455.9,462.9,455.9,457.65,80921,INR
2012-09-15,457.1,458.5,456.3,456.75,3142,INR
2012-09-17,456.2,456.2,451.8,453.15,55690,INR
2012-09-18,453.2,455.4,448.8,454.95,70920,INR
2012-09-19,455.45,459.4,455.5,457.9,29932,INR
2012-09-20,457.4,457.4,449.8,452.15,68094,INR
2012-09-21,452.75,455.1,446.1,446.5,77408,INR
2012-09-22,446.2,446.2,445.1,445.4,3558,INR
2012-09-24,445.3,445.3,440.8,442.5,52300,INR
2012-09-25,443.4,446.2,442.7,445.0,53469,INR
2012-09-26,444.95,445.0,439.8,442.0,56867,INR
2012-09-27,441.15,442.2,436.8,440.05,69619,INR
2012-09-28,439.3,442.0,438.6,440.65,53900,INR
2012-09-29,440.7,442.0,440.4,441.2,2287,INR
2012-10-01,440.2,441.9,436.3,440.05,66354,INR
2012-10-03,439.35,440.6,437.8,438.8,51317,INR
2012-10-04,438.35,438.8,432.6,433.25,61710,INR
2012-10-05,433.5,437.4,433.5,434.2,56238,INR
2012-10-06,433.7,434.0,433.3,433.8,3230,INR
2012-10-08,433.5,434.0,431.1,433.45,47319,INR
2012-10-09,433.45,436.2,433.5,434.75,47634,INR
2012-10-10,435.2,437.9,434.4,437.6,56197,INR
2012-10-11,437.9,439.9,436.5,437.85,55929,INR
2012-10-12,437.75,437.8,434.0,434.75,49031,INR
2012-10-13,435.05,435.1,434.2,434.85,2058,INR
2012-10-15,434.6,435.8,432.2,434.6,54823,INR
2012-10-16,435.0,436.0,432.9,434.35,37130,INR
2012-10-17,433.95,439.5,433.2,439.15,56310,INR
2012-10-18,439.5,444.4,438.8,443.8,66560,INR
2012-10-19,443.4,443.4,435.3,435.5,65169,INR
2012-10-20,435.25,435.9,434.6,435.05,3187,INR
2012-10-22,434.9,434.9,428.6,429.05,53772,INR
2012-10-23,428.55,429.9,424.4,426.6,54578,INR
2012-10-24,426.25,428.7,424.8,427.45,23668,INR
2012-10-25,427.1,427.1,422.2,423.65,49189,INR
2012-10-26,423.0,426.3,421.5,425.05,30219,INR
2012-10-27,425.25,426.2,424.4,425.95,2297,INR
2012-10-29,425.55,425.6,418.9,420.9,54289,INR
2012-10-30,420.8,423.5,419.2,421.15,52293,INR
2012-10-31,421.15,425.3,419.5,419.75,64866,INR
2012-11-01,420.0,424.8,420.0,423.3,60307,INR
2012-11-02,422.8,423.2,415.6,416.0,68696,INR
2012-11-03,416.45,418.1,416.3,416.95,3547,INR
2012-11-05,416.5,421.1,414.7,420.65,57720,INR
2012-11-06,421.0,423.5,419.5,422.05,50227,INR
2012-11-07,422.5,424.8,413.3,415.2,92875,INR
2012-11-08,416.1,417.6,413.5,416.85,54393,INR
2012-11-09,417.0,419.6,412.6,415.9,71085,INR
2012-11-10,416.2,416.5,415.5,416.2,2045,INR
2012-11-12,415.7,422.0,414.6,421.85,60994,INR
2012-11-13,421.5,421.5,417.6,418.75,13200,INR
2012-11-14,419.1,423.4,419.1,419.65,42010,INR
2012-11-15,420.4,421.9,418.7,420.6,42256,INR
2012-11-16,421.15,422.7,419.2,421.75,52174,INR
2012-11-17,421.6,422.2,421.5,421.8,1548,INR
2012-11-19,422.0,428.3,421.8,427.0,61035,INR
2012-11-20,426.95,429.8,425.7,427.7,56813,INR
2012-11-21,427.5,427.5,423.3,425.85,54856,INR
2012-11-22,426.1,428.6,426.1,426.55,33682,INR
2012-11-23,426.35,431.3,425.2,430.95,60003,INR
2012-11-24,431.2,432.3,430.8,431.25,3101,INR
2012-11-26,430.6,434.2,430.4,433.65,48759,INR
2012-11-27,433.8,435.9,431.1,432.5,51640,INR
2012-11-28,432.45,433.5,429.1,432.45,27439,INR
2012-11-29,432.1,435.2,429.1,433.35,46879,INR
2012-11-30,432.9,436.5,430.7,435.95,26385,INR
2012-12-01,441.2,441.3,440.5,440.85,2413,INR
2012-12-03,441.0,445.0,441.0,444.4,52616,INR
2012-12-04,444.75,447.7,443.6,445.65,58875,INR
2012-12-05,446.0,447.6,443.7,446.6,58520,INR
2012-12-06,446.25,446.5,440.0,440.9,80148,INR
2012-12-07,441.0,445.0,440.1,443.4,59373,INR
2012-12-08,443.7,444.8,443.3,444.25,2356,INR
2012-12-10,444.8,450.4,444.8,448.7,64575,INR
2012-12-11,448.4,448.4,445.4,446.15,49255,INR
2012-12-12,446.1,448.2,444.3,447.2,49637,INR
2012-12-13,446.55,446.6,443.1,444.1,52480,INR
2012-12-14,445.0,447.2,445.0,445.8,39336,INR
2012-12-15,446.0,446.2,445.1,445.35,1580,INR
2012-12-17,445.9,448.9,444.8,446.85,60118,INR
2012-12-18,447.3,449.1,445.8,446.6,54937,INR
2012-12-19,446.5,446.5,438.5,439.45,70432,INR
2012-12-20,439.0,439.3,432.2,432.95,69347,INR
2012-12-21,433.5,439.7,433.5,438.8,52648,INR
2012-12-22,438.4,439.3,437.7,438.05,1682,INR
2012-12-24,438.6,439.3,435.1,436.3,34433,INR
2012-12-26,436.8,439.9,436.0,438.8,33854,INR
2012-12-27,438.8,441.4,438.3,440.8,37971,INR
2012-12-28,441.0,441.8,438.2,438.8,33078,INR
2012-12-29,439.35,440.9,438.5,439.35,1711,INR
2012-12-31,439.7,444.2,439.7,443.7,38323,INR
2013-01-01,443.1,445.0,442.9,443.9,9251,INR
2013-01-02,444.1,452.4,443.6,450.15,65869,INR
2013-01-03,450.0,454.7,448.8,449.4,58467,INR
2013-01-04,449.4,452.2,447.6,450.7,49042,INR
2013-01-05,451.2,453.5,450.5,451.45,2569,INR
2013-01-07,451.5,451.5,448.4,450.95,45645,INR
2013-01-08,451.2,452.7,448.3,448.9,44559,INR
2013-01-09,449.4,451.3,447.2,447.45,55970,INR
2013-01-10,448.35,451.2,446.7,448.8,58916,INR
2013-01-11,448.0,448.6,445.1,445.4,50045,INR
2013-01-12,445.7,445.9,445.2,445.7,2245,INR
2013-01-14,445.9,447.7,440.3,440.55,50721,INR
2013-01-15,441.1,441.8,437.8,441.3,48469,INR
2013-01-16,441.5,442.8,438.5,438.65,44286,INR
2013-01-17,439.3,440.7,435.3,439.65,67568,INR
2013-01-18,439.05,441.2,438.0,438.45,50681,INR
2013-01-19,438.8,438.9,438.4,438.7,1711,INR
2013-01-21,438.6,439.0,436.2,436.3,31396,INR
2013-01-22,436.7,440.5,436.7,440.2,48095,INR
2013-01-23,440.4,441.0,437.7,438.55,39425,INR
2013-01-24,438.25,439.3,436.6,437.7,41617,INR
2013-01-25,438.3,440.6,434.5,436.55,30937,INR
2013-01-28,436.0,439.8,436.0,438.4,42908,INR
2013-01-29,438.7,438.7,435.2,437.95,52964,INR
2013-01-30,438.1,442.4,438.1,442.1,52661,INR
2013-01-31,441.9,444.9,439.2,440.05,53349,INR
2013-02-01,439.7,444.4,438.6,444.2,56786,INR
2013-02-02,444.0,444.1,443.6,443.7,1936,INR
2013-02-04,443.7,445.9,442.4,445.05,42943,INR
2013-02-05,444.9,444.9,442.1,442.55,39858,INR
2013-02-06,442.6,443.4,439.4,439.65,43371,INR
2013-02-07,440.1,442.7,439.5,441.4,50370,INR
2013-02-08,441.6,446.7,441.6,446.45,52374,INR
2013-02-09,446.7,446.7,445.8,445.9,2145,INR
2013-02-11,446.45,447.3,443.0,444.0,39825,INR
2013-02-12,443.8,445.5,442.8,445.15,30437,INR
2013-02-13,445.45,446.9,443.6,444.9,31980,INR
2013-02-14,445.1,446.2,443.8,445.7,28045,INR
2013-02-15,446.0,449.3,444.9,448.3,39314,INR
2013-02-16,448.45,448.6,448.0,448.4,1299,INR
2013-02-18,447.75,447.8,441.6,442.3,41799,INR
2013-02-19,442.2,442.6,436.8,437.35,53970,INR
2013-02-20,437.8,438.3,431.7,432.2,43030,INR
2013-02-21,431.75,431.9,426.7,429.05,53562,INR
2013-02-22,429.9,431.6,423.1,423.55,43281,INR
2013-02-23,423.7,424.0,423.3,423.8,1953,INR
2013-02-25,424.0,424.7,420.8,422.45,40972,INR
2013-02-26,423.0,427.2,420.6,426.25,37251,INR
2013-02-27,425.75,425.8,421.0,421.35,26020,INR
2013-02-28,422.5,425.3,417.7,418.1,24583,INR
2013-03-01,431.3,431.3,425.5,430.45,63481,INR
2013-03-02,430.4,431.4,430.4,431.15,2417,INR
2013-03-04,430.45,430.9,427.3,430.25,58187,INR
2013-03-05,429.75,432.3,429.6,430.75,47892,INR
2013-03-06,430.75,430.8,426.3,427.25,54468,INR
2013-03-07,427.15,428.5,425.3,427.2,47551,INR
2013-03-08,427.5,428.2,424.1,425.2,55338,INR
2013-03-09,424.6,426.0,424.6,425.25,1204,INR
2013-03-11,425.5,426.4,421.7,425.6,48297,INR
2013-03-12,425.15,430.3,423.8,428.3,49602,INR
2013-03-13,427.8,429.9,426.8,427.75,39720,INR
2013-03-14,427.15,428.6,425.7,426.3,41519,INR
2013-03-15,426.95,428.1,423.3,423.55,43976,INR
2013-03-16,423.7,424.3,423.5,423.85,1505,INR
2013-03-18,423.25,423.3,412.3,412.7,58861,INR
2013-03-19,412.95,416.7,411.2,412.85,56938,INR
2013-03-20,413.45,418.2,413.5,417.15,51965,INR
2013-03-21,418.0,420.0,414.2,416.25,61095,INR
2013-03-22,416.55,420.0,415.3,419.2,54361,INR
2013-03-23,419.2,420.0,419.0,419.7,1702,INR
2013-03-25,419.0,419.3,415.3,417.1,42692,INR
2013-03-26,416.55,419.8,415.4,417.7,42623,INR
2013-03-27,417.65,417.8,415.4,417.4,14890,INR
2013-03-28,417.0,418.4,412.7,413.1,50877,INR
2013-03-30,413.45,413.5,396.9,410.15,12363,INR
2013-04-01,409.4,410.0,405.2,408.0,35719,INR
2013-04-02,407.6,408.9,406.2,408.55,45084,INR
2013-04-03,408.1,408.5,403.2,403.4,48672,INR
2013-04-04,403.1,411.0,401.4,409.05,59765,INR
2013-04-05,409.2,409.7,405.4,406.3,41808,INR
2013-04-06,404.7,406.4,391.7,405.65,3092,INR
2013-04-08,407.2,410.2,406.8,407.95,44896,INR
2013-04-09,408.5,415.5,408.5,414.5,53708,INR
2013-04-10,413.8,414.3,410.5,412.5,45056,INR
2013-04-11,412.4,413.4,408.2,411.9,47358,INR
2013-04-12,411.65,413.9,402.7,404.65,56477,INR
2013-04-13,402.9,404.8,402.4,404.45,4241,INR
2013-04-15,403.6,403.6,386.5,396.05,71086,INR
2013-04-16,394.85,395.5,390.1,394.6,42961,INR
2013-04-17,393.1,393.1,379.4,381.4,62865,INR
2013-04-18,381.0,383.0,369.2,381.65,76305,INR
2013-04-19,378.95,379.1,370.8,374.65,38159,INR
