Date,Open,High,Low,Close,Volume,Currency
2013-04-20,374.25,376.9,373.2,376.25,3181,INR
2013-04-22,374.5,375.9,368.3,375.0,62829,INR
2013-04-23,373.95,374.0,366.8,369.85,65773,INR
2013-04-24,371.5,380.4,371.5,378.6,33728,INR
2013-04-25,379.2,389.4,379.2,388.85,58527,INR
2013-04-26,387.75,387.8,381.4,382.15,54225,INR
2013-04-27,382.15,382.7,380.1,382.3,2078,INR
2013-04-29,380.5,387.4,379.4,385.75,42538,INR
2013-04-30,385.0,388.0,379.8,380.95,23170,INR
2013-05-01,379.5,379.5,366.8,367.95,36396,INR
2013-05-02,368.45,375.5,367.6,372.1,66870,INR
2013-05-03,373.3,395.9,373.3,395.3,91652,INR
2013-05-04,395.7,398.2,393.7,394.6,5247,INR
2013-05-06,394.6,399.4,394.0,396.85,47275,INR
2013-05-07,397.35,399.1,392.4,396.4,63665,INR
2013-05-08,396.85,406.8,394.8,403.95,72744,INR
2013-05-09,402.8,403.8,399.3,402.6,64267,INR
2013-05-10,402.9,408.9,401.1,408.0,78528,INR
2013-05-11,408.7,411.0,408.7,410.8,4519,INR
2013-05-13,409.6,411.5,405.7,408.6,55332,INR
2013-05-14,408.0,408.0,398.3,399.8,67884,INR
2013-05-15,400.1,400.3,392.7,397.4,62145,INR
2013-05-16,397.95,401.7,393.1,400.5,64840,INR
2013-05-17,401.2,406.8,400.7,405.95,65294,INR
2013-05-18,405.5,406.0,405.0,405.55,1914,INR
2013-05-20,405.0,410.8,400.2,409.0,64510,INR
2013-05-21,408.55,414.9,407.7,409.75,59707,INR
2013-05-22,411.0,420.4,411.0,416.85,67205,INR
2013-05-23,416.55,416.6,404.3,408.45,74170,INR
2013-05-24,409.0,409.7,405.6,407.8,51634,INR
2013-05-27,407.7,408.0,405.9,407.3,18782,INR
2013-05-28,406.9,414.4,404.6,411.75,68369,INR
2013-05-29,412.1,412.9,408.1,411.45,61820,INR
2013-05-30,411.0,416.3,405.2,414.55,76938,INR
2013-05-31,414.1,416.1,411.5,413.05,51233,INR
2013-06-01,412.7,412.7,411.2,411.8,2762,INR
2013-06-03,412.75,419.8,412.8,415.5,57533,INR
2013-06-04,415.55,421.4,415.6,420.55,60663,INR
2013-06-05,419.75,426.8,418.3,424.25,66375,INR
2013-06-06,423.6,423.8,416.5,416.9,66367,INR
2013-06-07,417.4,420.6,413.6,414.65,62262,INR
2013-06-08,415.5,415.5,412.9,413.25,3086,INR
2013-06-10,412.8,417.3,411.0,416.9,59715,INR
2013-06-11,417.4,421.5,410.6,410.85,66879,INR
2013-06-12,410.5,414.6,408.6,411.55,71925,INR
2013-06-13,411.9,417.2,406.4,408.35,81937,INR
2013-06-14,409.5,411.7,405.3,407.5,63116,INR
2013-06-15,407.35,408.1,407.1,407.9,2050,INR
2013-06-17,408.15,412.2,407.2,409.45,60121,INR
2013-06-18,410.15,412.7,408.6,410.1,66828,INR
2013-06-19,410.4,411.9,405.9,408.25,67395,INR
2013-06-20,408.0,409.9,403.8,404.75,83585,INR
2013-06-21,405.3,407.8,401.9,407.35,67620,INR
2013-06-22,407.75,408.2,407.6,407.8,2037,INR
2013-06-24,407.0,407.0,394.6,400.8,77601,INR
2013-06-25,400.0,406.9,393.3,403.45,91218,INR
2013-06-26,403.1,410.5,398.6,408.65,73092,INR
2013-06-27,408.3,411.0,403.3,403.8,53136,INR
2013-06-28,403.3,405.8,400.5,401.5,31034,INR
2013-06-29,407.1,407.3,406.2,406.7,2355,INR
2013-07-01,406.2,419.6,404.5,417.1,55976,INR
2013-07-02,416.8,418.8,414.2,416.95,42107,INR
2013-07-03,417.0,426.3,417.0,425.75,46197,INR
2013-07-04,425.0,425.0,419.5,420.15,29958,INR
2013-07-05,419.95,420.2,414.3,416.05,39561,INR
2013-07-06,416.5,418.3,416.1,417.75,2261,INR
2013-07-08,417.9,419.7,414.8,418.25,34397,INR
2013-07-09,417.5,417.5,406.1,408.7,50584,INR
2013-07-10,408.5,412.4,405.1,411.95,43179,INR
2013-07-11,412.5,425.3,412.5,423.05,53794,INR
2013-07-12,422.15,422.5,418.3,419.65,38698,INR
2013-07-13,419.65,420.4,419.4,420.1,1466,INR
2013-07-15,420.55,422.3,413.0,413.95,42238,INR
2013-07-16,414.0,419.3,413.5,416.35,40692,INR
2013-07-17,416.6,420.9,411.2,412.55,53073,INR
2013-07-18,412.9,415.8,411.6,415.5,35323,INR
2013-07-19,415.9,418.0,412.7,414.3,38343,INR
2013-07-20,414.35,414.9,413.6,414.7,1024,INR
2013-07-22,415.0,422.0,415.0,419.75,40746,INR
2013-07-23,420.0,422.2,419.0,421.85,31776,INR
2013-07-24,421.2,423.3,417.4,419.6,53886,INR
2013-07-25,419.8,419.8,413.5,417.45,47865,INR
2013-07-26,417.0,417.0,407.4,408.35,49238,INR
2013-07-27,407.9,408.9,407.1,408.35,2182,INR
2013-07-29,408.0,411.4,406.5,410.85,30987,INR
2013-07-30,411.1,413.7,409.1,411.2,36239,INR
2013-07-31,411.5,422.0,411.5,421.55,52612,INR
2013-08-01,422.0,427.4,420.0,425.65,44278,INR
2013-08-02,425.1,432.0,421.7,428.45,53502,INR
2013-08-03,428.2,428.6,427.7,428.2,1211,INR
2013-08-05,427.85,428.8,425.0,428.1,29371,INR
2013-08-06,428.5,437.2,428.0,430.8,44311,INR
2013-08-07,429.65,432.0,425.0,431.65,51706,INR
2013-08-08,432.0,440.3,432.0,438.55,44894,INR
2013-08-09,439.0,443.5,437.5,441.65,18685,INR
2013-08-10,442.0,442.5,441.4,442.25,2182,INR
2013-08-12,442.7,448.3,439.5,447.05,39043,INR
2013-08-13,447.8,451.0,446.2,449.4,38223,INR
2013-08-14,449.05,451.5,447.6,451.2,34995,INR
2013-08-16,451.7,469.1,451.7,464.55,36243,INR
2013-08-17,465.0,468.9,462.3,467.35,4662,INR
2013-08-19,466.25,471.4,461.2,468.65,32198,INR
2013-08-20,468.4,468.5,460.6,465.65,27583,INR
2013-08-21,464.6,472.9,462.7,471.85,34552,INR
2013-08-22,472.4,483.0,469.7,470.35,43603,INR
2013-08-23,472.0,479.6,469.2,475.45,37210,INR
2013-08-24,475.0,476.7,474.4,475.0,1842,INR
2013-08-26,476.25,479.8,466.6,473.85,33378,INR
2013-08-27,475.0,502.3,475.0,494.35,49256,INR
2013-08-28,497.0,513.1,481.7,484.25,52903,INR
2013-08-29,484.65,495.6,480.7,487.0,32239,INR
2013-08-30,486.0,489.0,470.6,473.35,16668,INR
2013-08-31,486.6,487.4,484.9,486.95,2056,INR
2013-09-02,487.8,496.9,485.8,496.0,37424,INR
2013-09-03,495.1,510.6,492.5,509.85,47713,INR
2013-09-04,509.0,509.0,481.7,483.65,58872,INR
2013-09-05,484.05,486.4,477.1,483.6,48432,INR
2013-09-06,484.05,485.95,473.85,474.3,43235,INR
2013-09-07,473.75,476.7,473.75,476.3,1658,INR
2013-09-09,476.5,481.65,473.0,473.45,15044,INR
2013-09-10,472.1,473.25,465.1,467.35,41464,INR
2013-09-11,468.3,472.2,463.75,464.85,36880,INR
2013-09-12,463.85,466.4,456.05,459.15,48123,INR
2013-09-13,459.3,462.5,454.4,456.45,40403,INR
2013-09-14,456.9,461.7,456.9,460.9,3110,INR
2013-09-16,460.1,460.1,451.1,457.3,40660,INR
2013-09-17,458.5,459.8,455.5,456.65,33025,INR
2013-09-18,456.5,469.35,455.55,468.4,43817,INR
2013-09-19,466.1,466.85,458.8,465.5,38748,INR
2013-09-20,466.5,470.0,463.5,466.0,41635,INR
2013-09-23,465.05,465.05,458.65,464.1,30347,INR
2013-09-24,463.35,463.35,456.75,459.15,32917,INR
2013-09-25,459.8,460.9,456.1,456.5,25099,INR
2013-09-26,456.05,461.8,455.25,458.3,33326,INR
2013-09-27,457.5,470.75,456.2,470.05,41434,INR
2013-09-30,469.4,471.4,465.0,466.4,29449,INR
2013-10-01,465.4,465.7,457.0,458.95,31776,INR
2013-10-03,460.2,460.8,452.1,454.45,32324,INR
2013-10-04,452.8,456.45,448.0,454.2,36379,INR
2013-10-07,455.5,457.45,451.3,454.15,31404,INR
2013-10-08,455.9,459.4,453.4,456.2,29947,INR
2013-10-09,455.5,455.5,445.7,447.35,37435,INR
2013-10-10,447.95,450.35,432.2,443.6,46153,INR
2013-10-11,443.05,447.5,440.5,445.75,32351,INR
2013-10-14,446.0,453.0,445.1,452.1,28414,INR
2013-10-15,451.0,454.95,450.9,454.55,24971,INR
2013-10-16,453.6,455.55,449.35,453.5,15676,INR
2013-10-17,453.05,453.05,446.3,447.6,29755,INR
2013-10-18,448.35,453.9,447.05,448.85,28620,INR
2013-10-21,449.75,453.5,449.75,453.1,19440,INR
2013-10-22,453.5,457.0,452.45,454.5,26315,INR
2013-10-23,454.0,454.65,446.7,447.25,31343,INR
2013-10-24,447.9,448.6,444.25,446.65,27247,INR
2013-10-25,446.1,448.45,443.25,446.35,26486,INR
2013-10-28,446.0,449.3,445.1,446.75,20349,INR
2013-10-29,446.1,449.75,444.3,447.55,24543,INR
2013-10-30,448.0,452.2,448.0,450.6,23310,INR
2013-10-31,450.9,452.95,448.3,452.4,22620,INR
2013-11-01,452.95,457.8,452.95,455.85,19592,INR
2013-11-03,456.75,456.75,455.0,455.3,1828,INR
2013-11-04,455.0,455.0,447.15,447.6,11076,INR
2013-11-05,447.1,449.9,445.65,449.65,18651,INR
2013-11-06,448.9,454.0,447.2,448.55,26314,INR
2013-11-07,449.1,452.8,448.6,451.75,30076,INR
2013-11-08,452.0,458.95,450.4,457.0,36706,INR
2013-11-11,457.25,460.0,456.65,458.95,22314,INR
2013-11-12,458.0,459.2,456.8,458.75,22012,INR
2013-11-13,457.8,457.8,442.25,442.9,42878,INR
2013-11-14,443.8,444.95,440.6,442.15,26060,INR
2013-11-15,442.0,442.2,438.6,441.1,11815,INR
2013-11-18,440.8,440.8,432.65,433.05,22527,INR
2013-11-19,432.5,436.3,428.75,435.15,28349,INR
2013-11-20,436.6,438.9,435.4,436.1,21600,INR
2013-11-21,437.0,445.0,436.7,444.6,28019,INR
2013-11-22,445.0,446.4,442.6,444.0,21642,INR
2013-11-25,443.25,444.3,441.15,444.0,17350,INR
2013-11-26,443.5,445.2,442.5,443.2,15916,INR
2013-11-27,442.5,443.8,440.75,442.65,14287,INR
2013-11-28,443.0,445.15,441.85,444.5,10036,INR
2013-11-29,444.5,447.7,442.7,444.55,10153,INR
2013-12-02,450.0,450.0,445.1,445.6,19072,INR
2013-12-03,446.2,446.4,443.65,445.55,17577,INR
2013-12-04,445.9,451.8,443.6,451.35,27728,INR
2013-12-05,450.8,452.0,446.1,447.1,21085,INR
2013-12-06,446.6,451.3,445.4,446.35,25290,INR
2013-12-09,445.3,446.2,443.75,445.8,14627,INR
2013-12-10,446.25,449.15,445.4,447.7,19338,INR
2013-12-11,448.2,454.7,447.3,454.5,22616,INR
2013-12-12,454.8,461.2,454.15,459.9,22426,INR
2013-12-13,459.0,462.4,456.55,461.7,20366,INR
2013-12-16,460.8,461.8,458.35,460.5,19767,INR
2013-12-17,460.35,462.45,458.1,458.65,19300,INR
2013-12-18,458.45,461.8,457.3,461.45,16695,INR
2013-12-19,460.45,461.7,457.5,460.35,21259,INR
2013-12-20,460.95,462.0,458.2,458.65,14128,INR
2013-12-23,458.4,459.3,456.55,457.05,10491,INR
2013-12-24,457.55,473.0,457.55,465.7,18145,INR
2013-12-26,466.9,470.5,465.5,469.95,15512,INR
2013-12-27,469.0,469.85,467.35,468.25,12420,INR
2013-12-30,468.35,469.8,466.2,466.55,12433,INR
2013-12-31,467.1,469.7,465.1,468.5,13909,INR
2014-01-01,467.5,472.2,467.5,468.65,4784,INR
2014-01-02,469.5,474.3,468.1,469.75,22375,INR
2014-01-03,469.1,469.1,464.7,465.5,17865,INR
2014-01-04,465.5,465.5,465.5,465.5,0,INR
2014-01-06,464.9,467.45,462.85,467.0,18715,INR
2014-01-07,467.4,467.85,464.25,465.35,15320,INR
2014-01-08,466.0,467.35,462.5,463.0,16863,INR
2014-01-09,463.45,464.1,454.6,455.65,21734,INR
2014-01-10,455.2,459.0,453.55,457.45,19006,INR
2014-01-13,457.15,458.9,453.25,457.35,17972,INR
2014-01-14,456.95,458.4,454.1,455.5,9739,INR
2014-01-15,454.25,460.3,452.3,459.85,20854,INR
2014-01-16,460.1,460.8,454.7,456.55,22676,INR
2014-01-17,455.75,459.75,454.25,458.65,20053,INR
2014-01-20,459.1,459.5,456.1,456.5,11323,INR
2014-01-21,456.1,461.95,454.55,461.2,20406,INR
2014-01-22,461.5,461.55,456.65,457.9,16870,INR
2014-01-23,457.2,458.3,452.0,453.75,22721,INR
2014-01-24,454.55,458.15,452.85,455.55,21053,INR
2014-01-27,456.0,460.75,454.7,459.45,22678,INR
2014-01-28,459.2,459.2,452.6,453.0,22086,INR
2014-01-29,452.55,454.3,449.1,452.8,20315,INR
2014-01-30,452.1,453.7,446.4,447.1,21806,INR
2014-01-31,446.15,448.45,444.3,445.0,17681,INR
2014-02-03,444.4,445.95,442.75,443.65,13927,INR
2014-02-04,442.8,444.8,440.7,441.15,16437,INR
2014-02-05,441.8,444.95,441.25,441.5,16896,INR
2014-02-06,442.0,446.85,442.0,444.25,19454,INR
2014-02-07,445.0,447.95,444.3,444.7,14528,INR
2014-02-10,445.9,447.8,443.65,444.45,14061,INR
2014-02-11,443.5,444.25,441.3,441.9,16752,INR
2014-02-12,442.35,446.25,442.35,445.9,17198,INR
2014-02-13,446.45,447.4,443.6,446.25,15024,INR
2014-02-14,446.8,447.5,444.8,445.9,14275,INR
2014-02-17,446.4,450.9,446.4,447.65,13999,INR
2014-02-18,447.2,451.5,446.8,451.25,16604,INR
2014-02-19,450.8,453.2,450.1,451.4,15483,INR
2014-02-20,450.65,451.0,447.85,449.75,14639,INR
2014-02-21,449.1,450.7,448.05,450.1,11233,INR
2014-02-24,449.5,449.5,442.4,446.4,18157,INR
2014-02-25,446.1,447.5,442.0,444.5,14512,INR
2014-02-26,443.25,448.5,443.25,444.6,16642,INR
2014-02-27,445.25,445.5,442.5,443.05,5257,INR
2014-02-28,443.65,445.1,441.05,442.75,8227,INR
2014-03-03,439.7,440.2,436.85,439.8,15102,INR
2014-03-04,440.2,444.4,438.2,443.65,18489,INR
2014-03-05,443.9,445.85,438.5,438.9,18426,INR
2014-03-06,438.25,438.9,435.55,436.6,16610,INR
2014-03-07,436.15,437.25,421.05,421.35,38268,INR
2014-03-10,421.05,421.05,410.35,413.95,32074,INR
2014-03-11,413.2,414.7,400.2,402.65,36554,INR
2014-03-12,402.1,406.45,397.25,402.75,42418,INR
2014-03-13,402.2,404.4,399.0,399.6,33043,INR
2014-03-14,400.8,404.85,399.9,403.45,24695,INR
2014-03-17,404.0,406.35,401.5,401.85,9878,INR
2014-03-18,402.85,405.5,400.85,402.0,24422,INR
2014-03-19,401.05,407.65,392.0,406.35,50565,INR
2014-03-20,405.1,406.0,397.4,400.2,33994,INR
2014-03-21,399.3,405.0,398.0,400.2,33278,INR
2014-03-24,400.6,401.9,396.05,398.45,27874,INR
2014-03-25,400.0,405.4,400.0,403.0,28450,INR
2014-03-26,403.3,404.15,395.5,397.05,31000,INR
2014-03-27,397.7,402.7,397.0,401.35,24945,INR
2014-03-28,401.35,405.0,401.1,404.55,22460,INR
2014-03-31,404.9,405.4,403.0,404.15,17342,INR
2014-04-01,403.3,404.6,402.35,403.75,16108,INR
2014-04-02,404.0,408.8,403.55,404.7,24042,INR
2014-04-03,404.4,406.6,402.5,405.9,22721,INR
2014-04-04,406.5,408.75,400.7,401.15,29201,INR
2014-04-05,401.1,401.1,401.1,401.1,0,INR
2014-04-07,400.6,408.1,399.15,407.55,29435,INR
2014-04-08,407.0,407.25,403.85,406.8,11625,INR
2014-04-09,406.1,407.0,401.45,404.15,27070,INR
2014-04-10,404.5,406.85,403.0,406.4,22474,INR
2014-04-11,405.55,411.7,405.1,407.05,33060,INR
2014-04-14,407.5,408.9,406.5,406.8,8131,INR
2014-04-15,406.05,406.05,396.0,399.9,29544,INR
2014-04-16,399.0,408.8,397.75,404.65,31369,INR
2014-04-17,405.0,407.75,403.6,407.35,18754,INR
2014-04-21,407.0,408.6,405.5,408.05,14623,INR
2014-04-22,407.5,411.3,406.0,410.95,23203,INR
2014-04-23,410.25,413.9,408.8,413.55,27774,INR
2014-04-25,413.85,421.95,413.85,418.25,24624,INR
2014-04-27,418.4,418.4,418.4,418.4,0,INR
2014-04-28,419.5,420.85,415.5,415.95,16088,INR
2014-04-29,416.0,416.0,409.1,409.45,15853,INR
2014-04-30,413.3,415.35,407.8,408.1,16844,INR
2014-05-01,408.95,408.95,405.65,406.9,9446,INR
2014-05-02,406.2,413.4,405.55,411.6,23769,INR
2014-05-05,412.1,412.65,409.7,409.85,14870,INR
2014-05-06,410.65,411.3,408.5,408.9,15184,INR
2014-05-07,408.95,410.4,404.5,405.35,22773,INR
2014-05-08,405.8,410.0,405.25,409.4,21107,INR
2014-05-09,409.8,412.0,408.3,411.75,19457,INR
2014-05-12,412.05,419.9,412.05,417.8,24578,INR
2014-05-13,417.6,420.3,414.25,414.65,20104,INR
2014-05-14,415.55,420.0,415.55,418.1,12599,INR
2014-05-15,419.0,419.0,415.3,415.75,20503,INR
2014-05-16,415.1,415.1,409.4,410.15,19367,INR
2014-05-19,411.25,413.75,410.65,411.95,13232,INR
2014-05-20,411.5,414.4,407.55,410.0,21122,INR
2014-05-21,410.4,411.45,405.15,407.8,23889,INR
2014-05-22,408.3,409.8,405.55,407.45,25455,INR
2014-05-23,408.25,411.9,408.25,410.85,19713,INR
2014-05-26,411.3,418.9,411.3,417.9,17792,INR
2014-05-27,417.05,418.0,413.65,415.1,19094,INR
2014-05-28,415.45,417.45,414.55,415.0,16569,INR
2014-05-29,414.45,414.45,410.2,410.9,16288,INR
2014-05-30,410.25,413.8,409.65,410.75,18431,INR
2014-06-02,412.05,416.4,412.05,416.05,17311,INR
2014-06-03,415.2,415.45,411.7,412.7,18634,INR
2014-06-04,412.75,412.75,405.75,406.45,26631,INR
2014-06-05,406.5,408.2,403.35,404.55,24157,INR
2014-06-06,404.1,404.5,396.35,398.8,32396,INR
2014-06-09,397.7,399.85,394.6,399.2,23522,INR
2014-06-10,399.8,401.2,397.2,400.85,22188,INR
2014-06-11,401.2,403.25,398.5,399.65,22355,INR
2014-06-12,400.3,401.0,394.75,395.8,22170,INR
2014-06-13,396.5,402.3,396.5,400.85,22432,INR
2014-06-16,402.4,407.2,402.4,405.95,21292,INR
2014-06-17,406.8,409.2,404.9,408.7,24678,INR
2014-06-18,408.4,410.4,405.95,407.35,22549,INR
2014-06-19,407.05,409.7,404.05,408.9,22295,INR
2014-06-20,409.45,416.35,409.45,415.6,24672,INR
2014-06-23,416.0,420.25,416.0,418.25,17644,INR
2014-06-24,417.25,419.5,416.05,418.55,14247,INR
2014-06-25,418.5,420.7,415.3,420.2,21461,INR
2014-06-26,420.6,422.1,418.65,420.35,16853,INR
2014-06-27,420.35,421.8,417.55,417.75,12927,INR
2014-06-30,418.5,423.1,417.0,422.35,9898,INR
2014-07-01,429.15,430.5,427.4,427.75,14684,INR
2014-07-02,427.25,433.45,425.25,432.75,23526,INR
2014-07-03,431.7,435.3,431.55,434.6,19247,INR
2014-07-04,434.0,435.85,433.55,435.05,10957,INR
2014-07-07,433.95,436.0,431.4,435.0,16588,INR
2014-07-08,434.3,438.15,432.8,434.4,19582,INR
2014-07-09,434.0,435.5,431.1,431.45,17773,INR
2014-07-10,431.15,437.75,430.6,437.55,22819,INR
2014-07-11,437.55,437.6,433.6,436.55,17453,INR
2014-07-12,436.4,436.4,436.4,436.4,0,INR
2014-07-13,436.4,436.4,436.4,436.4,0,INR
2014-07-14,435.35,437.2,433.5,433.9,14992,INR
2014-07-15,433.5,435.5,432.35,434.95,16517,INR
2014-07-16,435.3,435.75,428.25,429.7,18279,INR
2014-07-17,430.25,432.15,427.75,431.8,18812,INR
2014-07-18,431.6,431.6,424.8,426.15,18564,INR
2014-07-20,426.3,426.3,426.3,426.3,0,INR
2014-07-21,427.25,429.25,424.9,428.55,16690,INR
2014-07-22,428.95,432.5,428.0,428.85,16490,INR
2014-07-23,428.6,429.4,426.1,427.1,13516,INR
2014-07-24,427.75,435.8,427.7,435.5,22162,INR
2014-07-25,435.0,436.8,431.5,431.95,16126,INR
2014-07-27,432.2,432.2,432.2,432.2,0,INR
2014-07-28,431.7,433.45,430.8,432.25,12133,INR
2014-07-29,431.6,431.75,429.4,429.75,6512,INR
2014-07-30,430.1,435.0,427.8,434.7,15823,INR
2014-07-31,434.25,437.65,431.55,436.1,19282,INR
2014-08-01,436.5,439.35,434.4,435.25,22552,INR
2014-08-04,435.75,439.45,433.75,438.9,19090,INR
2014-08-05,438.75,438.75,432.5,433.05,19712,INR
2014-08-06,433.25,435.0,429.1,429.85,21823,INR
2014-08-07,430.65,433.3,429.35,431.7,19959,INR
2014-08-08,431.5,432.9,429.2,429.9,14348,INR
2014-08-10,429.85,429.85,429.85,429.85,0,INR
2014-08-11,431.0,432.75,429.15,429.75,14768,INR
2014-08-12,429.1,431.45,427.5,428.0,18436,INR
2014-08-13,427.6,427.6,420.2,420.5,20218,INR
2014-08-14,420.6,420.9,415.5,415.8,16293,INR
2014-08-18,416.5,420.25,416.25,417.9,14700,INR
2014-08-19,417.5,419.2,414.5,414.9,12202,INR
2014-08-20,415.7,425.75,415.35,425.05,23740,INR
2014-08-21,424.2,425.7,422.5,424.75,15340,INR
2014-08-22,425.2,428.45,425.2,427.5,13266,INR
2014-08-25,427.0,431.4,426.6,430.05,11478,INR
2014-08-26,429.55,429.55,424.4,425.95,13803,INR
2014-08-27,424.95,425.4,421.8,422.9,10905,INR
2014-08-28,423.05,423.95,416.2,417.0,11969,INR
2014-08-29,417.45,420.35,417.45,417.9,4702,INR
2014-08-30,429.6,429.6,429.6,429.6,0,INR
2014-09-01,429.9,430.5,426.15,427.35,9668,INR
2014-09-02,428.0,431.5,428.0,428.7,15669,INR
2014-09-03,429.05,429.8,423.35,424.55,16853,INR
2014-09-04,425.3,427.8,424.15,427.15,13458,INR
2014-09-05,427.4,428.45,424.4,427.35,12832,INR
2014-09-08,427.55,432.8,425.8,429.6,19241,INR
2014-09-09,429.6,429.6,421.4,422.65,19524,INR
2014-09-10,422.25,425.6,421.75,424.45,17039,INR
2014-09-11,424.0,424.15,417.6,421.3,23502,INR
2014-09-12,421.7,424.3,419.3,424.05,17178,INR
2014-09-13,423.8,423.8,423.8,423.8,0,INR
2014-09-15,423.2,423.2,419.3,422.3,17138,INR
2014-09-16,422.65,433.55,421.3,430.75,26378,INR
2014-09-17,430.1,430.1,426.75,428.05,15600,INR
2014-09-18,427.45,427.7,420.3,420.55,19915,INR
2014-09-19,421.3,422.2,418.05,420.7,19080,INR
2014-09-22,420.0,420.0,412.6,414.95,15704,INR
2014-09-23,415.0,416.95,413.45,414.2,14899,INR
2014-09-24,414.8,417.8,412.25,415.75,20378,INR
2014-09-25,415.0,417.9,413.75,417.3,17462,INR
2014-09-26,417.6,419.5,415.2,416.3,15490,INR
2014-09-27,416.2,416.2,416.2,416.2,0,INR
2014-09-29,415.7,421.9,414.45,419.95,17729,INR
2014-09-30,420.45,420.5,415.6,416.0,16682,INR
2014-10-01,415.5,419.25,413.85,417.95,23680,INR
2014-10-03,417.0,417.0,411.75,413.45,10536,INR
2014-10-05,413.6,413.6,413.6,413.6,0,INR
2014-10-06,414.8,416.95,414.2,416.2,6501,INR
