Date,Open,High,Low,Close,Volume,Currency
2016-05-02,337.55,340.2,334.65,335.95,22818,INR
2016-05-03,334.65,334.65,328.7,329.25,32836,INR
2016-05-04,329.05,329.9,324.9,325.4,31389,INR
2016-05-05,326.5,326.5,318.5,318.9,34849,INR
2016-05-06,320.0,322.35,318.1,320.2,30484,INR
2016-05-09,319.5,319.5,312.85,313.2,25992,INR
2016-05-10,314.0,315.75,311.4,311.9,27746,INR
2016-05-11,312.4,316.75,312.1,312.45,31583,INR
2016-05-12,313.5,317.45,307.15,308.5,41372,INR
2016-05-13,309.5,311.3,308.1,309.9,29068,INR
2016-05-16,310.1,313.5,309.25,311.65,27466,INR
2016-05-17,312.35,313.95,308.65,311.35,31964,INR
2016-05-18,310.15,311.5,306.1,311.1,35969,INR
2016-05-19,310.05,311.45,307.2,310.7,31089,INR
2016-05-20,310.8,313.6,308.2,308.45,31921,INR
2016-05-23,308.6,310.35,306.7,309.4,28126,INR
2016-05-24,309.1,314.8,309.1,311.5,34903,INR
2016-05-25,312.9,315.7,311.6,315.05,29351,INR
2016-05-26,314.5,317.1,312.65,313.1,29110,INR
2016-05-27,313.95,316.45,313.6,314.35,25332,INR
2016-05-30,313.75,314.5,312.1,312.5,12803,INR
2016-05-31,313.25,315.35,312.3,312.45,31044,INR
2016-06-01,312.45,312.45,307.85,310.5,31348,INR
2016-06-02,310.1,310.25,308.1,309.0,26866,INR
2016-06-03,309.6,317.35,309.15,313.6,42912,INR
2016-06-06,315.0,318.0,313.35,313.6,28463,INR
2016-06-07,313.6,313.9,302.8,303.35,54358,INR
2016-06-08,303.6,307.0,303.5,304.2,41829,INR
2016-06-09,305.2,307.75,298.1,301.7,50219,INR
2016-06-10,302.1,302.6,299.25,301.35,31602,INR
2016-06-13,302.05,306.8,301.8,305.7,40858,INR
2016-06-14,306.1,306.1,303.1,304.85,28747,INR
2016-06-15,305.2,314.45,305.15,310.8,57934,INR
2016-06-16,310.25,310.25,303.55,305.35,42383,INR
2016-06-17,305.4,308.15,304.0,305.0,38977,INR
2016-06-20,306.0,313.2,306.0,312.65,43568,INR
2016-06-21,311.5,317.95,309.4,317.65,49560,INR
2016-06-22,317.2,319.5,315.7,317.6,34871,INR
2016-06-23,317.85,322.25,316.5,321.45,40030,INR
2016-06-24,320.15,320.15,313.1,317.3,46792,INR
2016-06-27,316.7,320.3,316.15,317.85,32845,INR
2016-06-28,318.45,326.65,318.45,324.9,35101,INR
2016-06-29,324.0,325.85,322.3,325.35,23427,INR
2016-06-30,326.0,327.8,324.2,327.15,18408,INR
2016-07-01,333.0,341.4,332.65,339.6,1476,INR
2016-07-04,339.0,343.45,338.4,338.85,1251,INR
2016-07-05,338.1,338.4,332.35,334.65,1706,INR
2016-07-06,331.2,331.5,328.15,330.8,1111,INR
2016-07-07,330.65,331.75,325.1,325.4,1423,INR
2016-07-08,326.0,328.0,324.0,324.6,1190,INR
2016-07-11,326.35,330.55,326.35,328.1,1029,INR
2016-07-12,328.9,338.75,328.1,336.65,1524,INR
2016-07-13,337.5,346.3,337.5,340.75,1569,INR
2016-07-14,340.7,342.5,339.15,339.95,834,INR
2016-07-15,340.55,344.65,339.8,340.5,1313,INR
2016-07-18,340.0,341.6,336.2,340.85,1311,INR
2016-07-19,340.05,344.5,338.65,344.35,1514,INR
2016-07-20,342.3,343.35,339.0,342.75,1604,INR
2016-07-21,344.3,345.5,342.2,343.9,1370,INR
2016-07-22,342.0,344.7,339.2,339.9,1603,INR
2016-07-25,341.0,342.0,337.95,340.15,1063,INR
2016-07-26,338.8,341.0,335.7,339.0,1431,INR
2016-07-27,338.9,340.0,332.55,332.85,1838,INR
2016-07-28,335.0,337.25,334.0,335.8,1137,INR
2016-07-29,335.0,338.0,332.75,336.2,1535,INR
2016-08-01,336.2,339.1,332.1,332.35,1622,INR
2016-08-02,333.15,337.9,332.8,333.3,1972,INR
2016-08-03,333.5,334.2,329.35,332.05,1921,INR
2016-08-04,331.6,331.8,326.45,329.05,1918,INR
2016-08-05,329.5,329.9,325.8,326.6,1839,INR
2016-08-08,327.5,329.4,327.1,327.4,1183,INR
2016-08-09,327.0,327.1,324.2,324.85,1552,INR
2016-08-10,325.55,331.6,325.0,327.95,2746,INR
2016-08-11,328.8,330.15,327.8,329.95,1282,INR
2016-08-12,329.25,329.4,323.45,324.0,2702,INR
2016-08-16,324.05,328.25,324.05,327.55,2303,INR
2016-08-17,327.0,327.65,324.6,325.65,1306,INR
2016-08-18,326.75,329.8,326.35,327.3,2023,INR
2016-08-19,326.95,328.9,326.35,328.6,1281,INR
2016-08-22,327.5,327.5,323.45,325.0,3363,INR
2016-08-23,326.05,326.1,320.2,320.6,4026,INR
2016-08-24,320.6,321.05,315.2,315.7,5284,INR
2016-08-25,317.2,317.2,314.1,314.45,4286,INR
2016-08-26,315.85,316.85,313.5,314.35,5026,INR
2016-08-29,314.9,315.75,314.0,314.3,3519,INR
2016-08-30,315.3,315.35,312.6,313.15,8350,INR
2016-08-31,313.35,314.85,312.7,312.95,20606,INR
2016-09-01,313.3,315.4,311.8,312.1,27655,INR
2016-09-02,313.0,314.05,310.6,310.75,24986,INR
2016-09-05,310.5,311.3,309.7,311.05,6511,INR
2016-09-06,310.75,313.0,309.85,311.05,24026,INR
2016-09-07,311.5,314.4,311.05,312.5,24984,INR
2016-09-08,312.95,314.15,311.15,314.0,25008,INR
2016-09-09,313.75,315.6,312.15,313.65,23102,INR
2016-09-12,313.2,315.6,310.4,314.35,31003,INR
2016-09-13,315.0,316.8,314.45,316.15,14773,INR
2016-09-14,316.4,323.0,315.9,322.55,37685,INR
2016-09-15,322.6,324.55,321.65,323.3,22021,INR
2016-09-16,322.7,324.8,322.15,324.05,20077,INR
2016-09-19,323.5,323.5,320.9,322.8,20162,INR
2016-09-20,322.6,325.15,322.2,324.4,23164,INR
2016-09-21,324.2,324.4,322.25,322.7,18635,INR
2016-09-22,323.5,327.3,323.5,326.7,23109,INR
2016-09-23,326.0,328.4,325.55,327.8,24717,INR
2016-09-26,327.95,327.95,324.9,326.7,19694,INR
2016-09-27,326.1,326.1,321.1,322.45,27752,INR
2016-09-28,322.05,324.9,321.9,324.5,18053,INR
2016-09-29,325.0,328.75,325.0,326.1,22543,INR
2016-09-30,325.6,329.3,324.0,328.6,21084,INR
2016-10-03,328.05,328.85,322.15,324.75,24690,INR
2016-10-04,324.35,325.1,321.55,322.15,22486,INR
2016-10-05,322.5,323.35,319.6,322.0,20131,INR
2016-10-06,322.0,322.0,319.15,320.1,21956,INR
2016-10-07,320.15,323.55,319.25,321.5,21716,INR
2016-10-10,321.9,326.1,321.5,325.0,21045,INR
2016-10-11,324.05,325.8,322.85,324.9,8453,INR
2016-10-12,325.25,326.7,323.8,324.0,9158,INR
2016-10-13,323.1,323.1,315.45,315.8,28459,INR
2016-10-14,316.5,317.2,312.8,313.1,22873,INR
2016-10-17,313.8,315.45,312.9,313.35,16977,INR
2016-10-18,314.2,315.1,312.35,312.55,17998,INR
2016-10-19,312.5,313.0,309.95,312.05,23778,INR
2016-10-20,312.6,313.45,310.2,311.4,18316,INR
2016-10-21,312.0,312.4,310.45,311.0,16427,INR
2016-10-24,311.5,312.75,310.3,311.2,18985,INR
2016-10-25,312.0,318.4,312.0,317.25,35226,INR
2016-10-26,316.5,318.8,315.5,318.35,18195,INR
2016-10-27,317.5,321.35,316.35,321.0,28988,INR
2016-10-28,321.6,325.1,320.65,324.95,23599,INR
2016-10-30,325.3,325.7,324.5,324.85,991,INR
2016-10-31,324.35,326.9,324.1,325.55,11214,INR
2016-11-01,326.5,329.85,325.25,329.3,27350,INR
2016-11-02,329.0,329.7,326.55,328.35,24373,INR
2016-11-03,328.5,332.5,327.8,331.9,23084,INR
2016-11-04,331.5,335.25,330.7,334.55,18691,INR
2016-11-07,335.5,341.35,335.5,341.15,25709,INR
2016-11-08,341.2,349.7,337.65,348.85,41985,INR
2016-11-09,346.1,361.7,343.3,360.75,58098,INR
2016-11-10,361.5,379.7,361.5,376.65,51094,INR
2016-11-11,378.0,405.6,372.35,374.25,113111,INR
2016-11-14,378.0,383.2,375.6,378.3,27299,INR
2016-11-15,379.95,379.95,363.2,374.7,49658,INR
2016-11-16,374.0,375.95,366.9,370.05,35013,INR
2016-11-17,368.75,374.8,365.3,372.75,34506,INR
2016-11-18,372.0,374.1,367.75,370.95,35232,INR
2016-11-21,373.0,381.05,373.0,378.5,28374,INR
2016-11-22,378.9,386.8,378.9,383.1,28896,INR
2016-11-23,382.0,397.65,381.65,395.8,42524,INR
2016-11-24,403.0,408.45,400.5,402.45,45667,INR
2016-11-25,401.35,404.9,398.35,403.6,37922,INR
2016-11-28,405.35,414.9,399.5,400.65,43319,INR
2016-11-29,399.6,399.6,389.15,392.3,39008,INR
2016-11-30,389.5,399.65,384.4,395.9,23631,INR
2016-12-01,401.0,404.4,396.5,399.6,35087,INR
2016-12-02,398.0,398.3,393.3,396.55,30219,INR
2016-12-05,398.0,409.75,398.0,406.7,31166,INR
2016-12-06,405.5,406.45,398.4,401.1,33505,INR
2016-12-07,399.75,406.7,393.15,395.5,40818,INR
2016-12-08,397.0,398.3,390.75,392.5,36086,INR
2016-12-09,394.6,398.35,393.45,396.35,32202,INR
2016-12-12,395.5,397.6,391.0,391.35,15959,INR
2016-12-13,391.0,393.65,383.55,388.95,35400,INR
2016-12-14,388.0,391.5,384.8,389.55,31811,INR
2016-12-15,390.0,394.45,387.15,391.55,34576,INR
2016-12-16,391.0,392.0,384.0,385.1,28630,INR
2016-12-19,384.25,384.25,372.5,375.6,31791,INR
2016-12-20,374.8,378.2,373.5,377.05,26984,INR
2016-12-21,377.2,378.45,374.8,375.25,21286,INR
2016-12-22,375.0,377.25,370.25,376.55,27882,INR
2016-12-23,375.0,377.5,372.55,372.9,21839,INR
2016-12-26,372.8,372.9,365.35,369.9,9305,INR
2016-12-27,370.9,380.95,368.8,379.0,25127,INR
2016-12-28,379.0,383.0,375.5,378.25,33827,INR
2016-12-29,379.2,380.5,373.5,374.4,23955,INR
2016-12-30,375.15,378.7,375.15,376.85,20833,INR
2017-01-02,377.0,380.2,376.6,378.1,5950,INR
2017-01-03,379.65,384.2,376.15,376.55,37331,INR
2017-01-04,377.0,385.45,377.0,384.05,31801,INR
2017-01-05,385.0,388.0,379.45,380.45,33489,INR
2017-01-06,380.1,384.0,378.45,383.55,28103,INR
2017-01-09,383.6,385.0,380.1,382.9,27060,INR
2017-01-10,383.35,396.8,383.3,395.15,40590,INR
2017-01-11,395.45,397.35,392.3,393.3,31131,INR
2017-01-12,394.8,402.5,392.1,401.9,43382,INR
2017-01-13,401.0,405.7,398.15,405.2,31603,INR
2017-01-16,404.35,405.8,399.55,400.05,22797,INR
2017-01-17,399.4,399.4,391.5,394.2,32543,INR
2017-01-18,393.25,395.9,392.3,393.95,23487,INR
2017-01-19,395.35,396.85,388.65,392.8,28020,INR
2017-01-20,393.75,397.45,389.85,394.7,29685,INR
2017-01-23,397.0,399.75,394.7,398.2,23379,INR
2017-01-24,398.55,408.0,397.55,407.6,36399,INR
2017-01-25,407.25,409.3,403.65,406.95,39031,INR
2017-01-27,406.4,406.4,400.0,404.4,29160,INR
2017-01-30,403.65,404.95,394.7,397.95,33596,INR
2017-01-31,398.95,407.0,398.4,406.1,34929,INR
2017-02-01,405.6,408.15,402.65,403.25,28233,INR
2017-02-02,404.95,405.15,395.35,397.8,34531,INR
2017-02-03,397.8,397.8,387.15,387.7,33316,INR
2017-02-06,388.3,393.7,388.3,393.3,28529,INR
2017-02-07,392.75,394.5,390.35,391.1,26784,INR
2017-02-08,391.9,399.2,391.9,394.45,31182,INR
2017-02-09,395.2,395.6,388.7,390.6,30618,INR
2017-02-10,390.9,408.6,390.9,408.15,63867,INR
2017-02-13,409.8,414.75,409.8,411.3,35054,INR
2017-02-14,412.15,414.6,400.95,404.3,44484,INR
2017-02-15,404.7,406.65,401.3,404.3,30992,INR
2017-02-16,405.5,407.45,398.2,402.05,35502,INR
2017-02-17,402.3,402.45,396.35,400.2,31638,INR
2017-02-20,400.6,407.35,400.6,405.35,26493,INR
2017-02-21,404.1,406.6,403.35,405.25,27532,INR
2017-02-22,404.25,404.4,400.25,403.65,28777,INR
2017-02-23,402.5,402.5,388.0,388.75,36506,INR
2017-02-24,388.4,395.7,388.4,394.0,17703,INR
2017-02-27,393.5,395.65,390.5,395.3,24419,INR
2017-02-28,395.05,399.15,393.0,397.9,13277,INR
2017-03-01,401.8,409.15,401.8,404.0,36213,INR
2017-03-02,403.5,404.35,396.85,398.0,29024,INR
2017-03-03,397.0,399.3,396.2,398.5,23144,INR
2017-03-06,399.25,399.25,390.7,391.85,30269,INR
2017-03-07,392.0,392.4,385.4,386.8,29423,INR
2017-03-08,386.0,389.85,384.85,385.35,30509,INR
2017-03-09,385.5,385.5,378.85,381.7,28997,INR
2017-03-10,380.55,385.9,380.55,382.75,30384,INR
2017-03-13,385.5,388.2,383.1,385.45,9817,INR
2017-03-14,386.0,387.2,379.5,385.5,30100,INR
2017-03-15,385.0,388.8,383.05,386.75,25150,INR
2017-03-16,387.0,391.2,387.0,387.8,26412,INR
2017-03-17,387.5,391.0,385.8,390.75,26064,INR
2017-03-20,389.4,390.5,384.0,385.45,27524,INR
2017-03-21,384.5,384.5,378.1,379.2,33212,INR
2017-03-22,378.0,382.25,376.35,381.9,29067,INR
2017-03-23,382.3,384.25,379.5,383.85,29304,INR
2017-03-24,383.15,383.5,379.1,380.75,22528,INR
2017-03-27,379.8,379.8,370.25,378.95,34219,INR
2017-03-28,379.95,385.55,377.35,385.1,31669,INR
2017-03-29,384.0,385.9,382.15,384.05,29130,INR
2017-03-30,383.65,388.9,381.5,383.75,37238,INR
2017-03-31,384.2,384.4,378.4,380.65,31716,INR
2017-04-03,380.05,382.45,374.3,374.65,32526,INR
2017-04-04,374.4,377.2,374.4,376.65,14845,INR
2017-04-05,377.95,386.95,377.95,386.15,38970,INR
2017-04-06,385.2,385.4,378.8,380.6,34315,INR
2017-04-07,379.0,379.4,370.75,375.85,39225,INR
2017-04-10,373.9,375.9,371.5,372.45,26968,INR
2017-04-11,373.4,374.4,369.4,373.25,33179,INR
2017-04-12,372.45,372.5,363.05,363.7,39531,INR
2017-04-13,365.45,368.05,364.6,366.15,27313,INR
2017-04-17,366.35,372.0,366.0,370.1,21721,INR
2017-04-18,369.25,369.25,359.35,361.15,35097,INR
2017-04-19,362.9,365.3,356.55,361.25,38212,INR
2017-04-20,361.0,364.8,357.75,364.15,35587,INR
2017-04-21,364.0,365.9,360.7,362.95,28263,INR
2017-04-24,363.8,364.95,361.15,363.75,20809,INR
2017-04-25,364.0,367.2,363.7,366.3,24413,INR
2017-04-26,365.8,367.2,363.85,366.8,23202,INR
2017-04-27,366.0,366.2,361.55,365.25,20944,INR
2017-04-28,364.1,368.45,364.1,367.45,19206,INR
2017-05-01,372.15,384.7,371.5,380.6,18074,INR
2017-05-02,379.0,379.0,374.2,376.1,17702,INR
2017-05-03,375.1,375.1,361.95,362.25,34196,INR
2017-05-04,364.4,364.4,355.7,358.5,28696,INR
2017-05-05,356.4,361.9,356.4,361.45,25084,INR
2017-05-08,360.0,360.0,353.8,356.65,23997,INR
2017-05-09,356.2,361.7,355.6,359.1,20300,INR
2017-05-10,359.6,360.4,356.7,358.0,20031,INR
2017-05-11,358.05,364.95,358.0,358.85,28181,INR
2017-05-12,359.0,360.9,358.0,359.8,19424,INR
2017-05-15,360.0,363.7,360.0,361.6,20023,INR
2017-05-16,361.4,362.8,359.0,362.45,19902,INR
2017-05-17,363.7,364.45,360.2,363.1,23870,INR
2017-05-18,362.25,365.8,356.8,364.6,37125,INR
2017-05-19,365.7,370.2,364.5,369.55,27572,INR
2017-05-22,368.15,371.8,367.6,371.55,18917,INR
2017-05-23,370.65,374.0,369.25,373.6,21498,INR
2017-05-24,372.5,372.7,367.7,371.4,27650,INR
2017-05-25,370.4,374.4,368.15,371.65,24885,INR
2017-05-26,371.2,372.6,365.5,367.35,26166,INR
2017-05-29,366.5,370.9,364.2,367.6,12748,INR
2017-05-30,367.5,367.75,363.65,367.1,23462,INR
2017-05-31,367.8,369.45,365.15,368.75,24293,INR
2017-06-01,368.3,369.9,365.9,368.75,24298,INR
2017-06-02,367.4,367.8,360.75,367.0,34972,INR
2017-06-05,366.5,366.5,361.85,364.85,23698,INR
2017-06-06,365.0,365.35,358.8,363.25,36349,INR
2017-06-07,362.65,364.35,361.25,363.8,28464,INR
2017-06-08,364.0,371.05,363.9,370.9,40341,INR
2017-06-09,370.1,377.35,369.5,377.15,34993,INR
2017-06-12,375.8,376.25,372.3,373.0,26966,INR
2017-06-13,372.4,374.0,367.35,369.65,26978,INR
2017-06-14,369.0,370.65,363.25,363.85,29410,INR
2017-06-15,365.7,367.35,364.3,367.0,23703,INR
2017-06-16,367.5,368.15,364.3,365.45,21071,INR
2017-06-19,365.0,369.85,364.3,368.9,21423,INR
2017-06-20,368.5,369.2,363.65,365.15,25624,INR
2017-06-21,365.2,372.1,362.7,370.25,32386,INR
2017-06-22,369.05,372.65,366.75,370.6,28116,INR
2017-06-23,370.4,377.35,369.5,373.8,30625,INR
2017-06-26,373.8,375.0,371.95,373.3,8684,INR
2017-06-27,372.15,378.0,372.15,376.7,21587,INR
2017-06-28,376.0,379.25,375.6,378.8,23968,INR
2017-06-29,379.4,385.85,379.4,383.85,28270,INR
2017-06-30,384.0,385.85,381.6,385.25,15850,INR
2017-07-03,388.1,390.0,386.7,387.8,23214,INR
2017-07-04,387.2,387.2,383.85,385.85,20088,INR
2017-07-05,386.0,386.3,381.05,382.4,26157,INR
2017-07-06,382.05,383.9,380.9,382.35,23517,INR
2017-07-07,382.0,383.35,379.0,380.1,23472,INR
2017-07-10,381.5,381.5,376.5,379.25,19323,INR
2017-07-11,378.8,383.35,374.0,382.6,23783,INR
2017-07-12,382.0,385.8,382.0,383.25,23480,INR
2017-07-13,384.0,385.2,380.55,380.85,20350,INR
2017-07-14,381.9,384.2,380.55,383.65,21250,INR
2017-07-17,384.5,391.0,384.5,389.3,27310,INR
2017-07-18,389.0,389.8,386.65,388.95,21334,INR
2017-07-19,388.3,389.95,385.7,386.25,22019,INR
2017-07-20,386.9,388.35,385.05,387.25,19926,INR
2017-07-21,387.25,391.8,387.0,389.05,26482,INR
2017-07-24,389.0,390.85,387.6,390.6,18481,INR
2017-07-25,391.0,406.9,390.1,405.95,46748,INR
2017-07-26,406.5,414.25,405.55,408.15,45054,INR
2017-07-27,409.5,411.2,407.05,408.0,24631,INR
2017-07-28,407.0,409.25,403.55,408.9,29990,INR
2017-07-31,408.0,413.7,408.0,410.65,23996,INR
2017-08-01,410.0,410.95,406.1,407.85,26440,INR
2017-08-02,407.65,407.65,404.25,405.65,21174,INR
2017-08-03,406.5,407.1,402.55,405.55,24389,INR
2017-08-04,405.25,408.3,403.75,406.75,23907,INR
2017-08-07,405.95,412.4,405.0,410.5,23516,INR
2017-08-08,409.7,414.85,407.7,414.05,28269,INR
2017-08-09,413.5,416.75,412.0,413.55,26965,INR
2017-08-10,413.8,414.9,409.9,411.55,26271,INR
2017-08-11,410.8,412.9,407.3,412.3,26319,INR
2017-08-14,411.45,411.45,409.0,411.05,19273,INR
2017-08-16,410.5,422.15,409.35,419.0,34653,INR
2017-08-17,418.6,420.65,414.7,415.7,23020,INR
2017-08-18,415.0,418.85,413.6,415.4,28719,INR
2017-08-21,416.3,424.55,416.3,421.85,36536,INR
2017-08-22,422.1,426.8,420.35,422.05,31881,INR
2017-08-23,423.0,423.15,419.1,421.55,25149,INR
2017-08-24,423.0,430.1,422.3,428.6,31251,INR
2017-08-25,429.0,431.0,425.4,427.55,16719,INR
2017-08-28,428.3,434.4,428.3,431.05,22740,INR
2017-08-29,431.5,436.3,430.95,434.05,25904,INR
2017-08-30,434.0,435.9,431.55,432.6,22306,INR
2017-08-31,433.15,438.5,433.15,434.55,16895,INR
2017-09-01,440.7,442.3,438.1,442.0,23509,INR
2017-09-04,443.65,449.0,443.6,448.3,19792,INR
2017-09-05,448.8,451.3,442.8,444.85,30221,INR
2017-09-06,446.0,448.7,444.6,447.7,29537,INR
2017-09-07,447.3,447.3,441.5,446.0,32112,INR
2017-09-08,444.05,446.6,430.3,431.1,46983,INR
2017-09-11,432.45,436.85,431.7,435.15,24897,INR
2017-09-12,434.0,434.85,428.75,430.85,29183,INR
2017-09-13,430.15,430.15,422.05,424.2,32377,INR
2017-09-14,424.3,424.3,417.8,421.4,37620,INR
2017-09-15,420.65,422.5,417.6,420.1,33510,INR
2017-09-18,421.45,425.2,421.05,422.7,27127,INR
2017-09-19,423.3,425.6,421.7,423.8,25322,INR
2017-09-20,424.5,427.35,422.2,424.05,27280,INR
2017-09-21,423.75,425.55,418.2,422.7,34755,INR
2017-09-22,420.3,424.0,417.25,423.6,29846,INR
2017-09-25,422.65,425.4,422.1,425.15,19850,INR
2017-09-26,425.75,429.7,422.15,423.55,27155,INR
2017-09-27,424.7,429.6,424.2,425.95,27761,INR
2017-09-28,425.05,433.4,424.1,431.75,31763,INR
2017-09-29,431.5,433.4,426.8,427.95,25475,INR
2017-10-03,427.0,431.7,425.25,429.95,24156,INR
2017-10-04,429.8,430.2,425.3,426.7,22645,INR
2017-10-05,426.95,439.9,426.85,439.65,41956,INR
2017-10-06,439.6,442.15,438.3,438.9,28870,INR
2017-10-09,438.5,439.8,437.1,439.4,17713,INR
2017-10-10,439.95,443.4,438.1,443.0,26433,INR
2017-10-11,442.1,447.25,441.1,447.0,31233,INR
2017-10-12,446.35,451.2,445.5,449.5,27396,INR
2017-10-13,448.5,450.7,446.5,447.95,26025,INR
2017-10-16,448.25,466.2,448.25,463.7,56156,INR
2017-10-17,463.6,464.15,458.2,459.05,27958,INR
2017-10-18,458.8,463.6,455.25,456.75,138786,INR
2017-10-19,456.1,456.1,452.85,453.6,5738,INR
2017-10-20,453.6,459.6,452.0,455.45,16130,INR
2017-10-23,455.4,458.15,453.4,457.9,21131,INR
2017-10-24,457.95,465.05,457.95,461.1,31500,INR
2017-10-25,460.2,460.2,453.4,456.35,27879,INR
2017-10-26,456.0,457.9,452.7,456.95,24979,INR
2017-10-27,454.1,454.1,442.8,445.75,38371,INR
2017-10-30,445.0,447.1,443.35,446.15,19517,INR
2017-10-31,445.0,448.95,442.85,444.6,27294,INR
2017-11-01,445.6,454.25,445.6,447.5,35796,INR
2017-11-02,448.8,452.0,445.3,447.95,31263,INR
2017-11-03,448.9,450.4,444.35,445.8,27234,INR
2017-11-06,446.5,453.4,446.5,450.95,24996,INR
2017-11-07,450.25,452.8,444.3,445.25,32819,INR
2017-11-08,445.6,446.5,441.2,445.1,29850,INR
2017-11-09,446.85,447.25,439.25,444.4,30175,INR
2017-11-10,444.1,447.4,443.0,444.4,24803,INR
2017-11-13,445.0,453.35,444.1,450.9,34103,INR
2017-11-14,450.1,452.2,441.1,442.65,34582,INR
2017-11-15,442.0,442.4,438.2,441.1,32460,INR
2017-11-16,442.05,443.8,437.6,439.25,28906,INR
2017-11-17,438.0,440.25,435.55,440.0,23836,INR
2017-11-20,438.9,444.6,438.25,444.4,28270,INR
2017-11-21,444.0,448.2,442.65,447.15,24489,INR
2017-11-22,447.2,449.5,446.6,448.35,23620,INR
2017-11-23,449.0,449.8,446.0,448.85,20512,INR
2017-11-24,449.5,452.35,449.25,452.05,23957,INR
