Date,Open,High,Low,Close,Volume,Currency
2017-11-27,450.5,451.7,443.5,445.85,27774,INR
2017-11-28,444.8,444.8,436.1,436.45,26455,INR
2017-11-29,438.35,438.4,431.25,432.15,24886,INR
2017-11-30,433.15,435.25,430.7,432.5,15721,INR
2017-12-01,440.3,448.2,440.3,444.3,25549,INR
2017-12-04,445.75,446.65,442.3,442.8,20094,INR
2017-12-05,443.0,443.0,423.0,423.7,44059,INR
2017-12-06,424.9,429.5,424.7,426.5,25975,INR
2017-12-07,427.05,430.55,424.4,426.3,26921,INR
2017-12-08,428.0,429.65,425.25,427.75,18825,INR
2017-12-11,427.0,432.8,425.0,431.75,22492,INR
2017-12-12,431.7,435.45,431.2,434.5,20201,INR
2017-12-13,433.85,438.2,433.05,437.25,19653,INR
2017-12-14,437.0,441.0,434.0,439.35,26735,INR
2017-12-15,439.8,446.2,437.3,445.85,30210,INR
2017-12-18,445.75,448.5,443.65,448.2,22033,INR
2017-12-19,446.1,449.0,443.75,448.45,23992,INR
2017-12-20,447.5,455.8,446.8,453.95,32592,INR
2017-12-21,454.0,457.0,451.7,456.75,34046,INR
2017-12-22,456.0,460.2,454.1,459.95,23492,INR
2017-12-26,460.0,467.5,459.65,464.85,22331,INR
2017-12-27,463.35,467.8,461.35,466.25,28692,INR
2017-12-28,466.2,471.5,466.2,468.95,29666,INR
2017-12-29,468.8,469.4,461.4,465.95,32464,INR
2018-01-01,465.05,468.05,464.0,465.05,5843,INR
2018-01-02,463.4,465.2,458.55,460.3,30108,INR
2018-01-03,459.0,459.35,455.05,457.5,25704,INR
2018-01-04,457.0,462.85,456.6,457.75,29734,INR
2018-01-05,459.0,459.6,452.25,452.5,27282,INR
2018-01-08,452.5,456.0,450.7,453.85,24011,INR
2018-01-09,454.35,458.5,453.0,453.75,27019,INR
2018-01-10,454.35,461.4,454.35,457.2,32143,INR
2018-01-11,458.5,459.6,452.55,456.15,29404,INR
2018-01-12,456.25,458.0,452.7,453.05,23936,INR
2018-01-15,453.35,462.35,453.35,458.85,23785,INR
2018-01-16,458.8,460.05,452.0,456.4,32193,INR
2018-01-17,456.4,456.4,449.5,450.75,31693,INR
2018-01-18,451.8,454.3,451.1,452.75,24849,INR
2018-01-19,452.05,455.95,450.0,450.3,33126,INR
2018-01-22,451.5,454.75,451.2,452.6,24016,INR
2018-01-23,452.75,453.35,439.45,440.0,51548,INR
2018-01-24,442.0,456.35,441.4,454.15,51029,INR
2018-01-25,454.25,458.55,451.5,451.85,27060,INR
2018-01-29,453.0,455.4,450.15,450.65,26010,INR
2018-01-30,450.0,451.6,445.3,450.45,28998,INR
2018-01-31,451.5,454.95,450.3,450.9,27824,INR
2018-02-01,452.5,455.35,449.5,454.75,30539,INR
2018-02-02,455.2,460.65,450.05,452.75,36815,INR
2018-02-05,452.0,461.8,451.45,456.35,34067,INR
2018-02-06,455.6,456.85,451.25,452.9,39383,INR
2018-02-07,453.75,456.5,439.5,440.2,47722,INR
2018-02-08,441.95,442.4,435.6,440.15,41079,INR
2018-02-09,438.1,438.5,432.35,432.85,33545,INR
2018-02-12,434.9,440.3,434.9,438.6,25388,INR
2018-02-13,439.5,450.8,439.5,449.4,23458,INR
2018-02-14,447.5,458.1,445.7,457.65,45680,INR
2018-02-15,458.95,458.95,453.65,458.1,29772,INR
2018-02-16,458.8,464.0,458.1,461.55,31057,INR
2018-02-19,461.0,462.2,455.5,457.3,26569,INR
2018-02-20,455.7,459.4,454.45,457.3,24220,INR
2018-02-21,455.5,460.95,453.3,460.3,25914,INR
2018-02-22,457.05,465.15,453.4,464.7,34296,INR
2018-02-23,462.0,462.6,457.0,459.7,27598,INR
2018-02-26,460.05,462.25,456.65,457.75,23755,INR
2018-02-27,457.6,459.85,451.0,454.2,26218,INR
2018-02-28,452.65,452.65,445.75,445.95,16520,INR
2018-03-01,455.4,455.6,449.1,452.25,33345,INR
2018-03-02,453.15,454.8,450.8,452.75,12974,INR
2018-03-05,451.7,452.95,448.4,452.3,26337,INR
2018-03-06,451.65,457.3,451.65,454.85,29378,INR
2018-03-07,454.2,455.0,449.5,452.0,29550,INR
2018-03-08,452.0,452.3,444.35,445.3,32397,INR
2018-03-09,445.3,454.0,442.5,452.5,41554,INR
2018-03-12,452.3,453.4,448.7,450.2,29290,INR
2018-03-13,450.5,451.55,447.6,450.9,30857,INR
2018-03-14,451.9,458.5,451.9,454.2,40807,INR
2018-03-15,454.5,454.55,448.55,450.95,28403,INR
2018-03-16,449.8,453.4,446.4,448.5,33009,INR
2018-03-19,448.25,449.2,442.6,446.65,37612,INR
2018-03-20,447.5,447.85,439.75,441.25,36293,INR
2018-03-21,441.4,444.4,437.7,443.55,41070,INR
2018-03-22,444.1,446.2,435.55,438.9,41853,INR
2018-03-23,438.65,438.65,431.65,433.35,42810,INR
2018-03-26,431.5,431.85,425.1,428.7,42404,INR
2018-03-27,429.5,433.9,429.2,430.75,32482,INR
2018-03-28,430.75,434.6,428.8,433.45,33942,INR
2018-03-29,434.95,439.45,434.95,436.8,21572,INR
2018-04-02,438.4,441.9,438.2,439.2,31092,INR
2018-04-03,440.85,442.25,438.5,440.4,27143,INR
2018-04-04,440.5,440.5,428.4,433.6,55791,INR
2018-04-05,434.85,443.5,433.75,439.95,47473,INR
2018-04-06,439.6,439.6,435.2,438.25,34481,INR
2018-04-09,438.4,442.75,437.65,442.2,29999,INR
2018-04-10,442.8,451.0,442.8,450.75,32007,INR
2018-04-11,449.3,453.7,447.05,448.6,35156,INR
2018-04-12,448.95,448.95,439.4,442.15,37286,INR
2018-04-13,441.1,445.65,441.1,442.75,25663,INR
2018-04-16,443.05,450.7,442.0,447.05,30861,INR
2018-04-17,447.5,449.35,443.6,447.3,26503,INR
2018-04-18,447.3,461.1,446.65,459.05,34935,INR
2018-04-19,460.0,464.0,453.5,456.95,35335,INR
2018-04-20,456.85,460.5,453.2,458.7,26391,INR
2018-04-23,461.2,462.55,451.7,456.95,30190,INR
2018-04-24,458.0,464.4,456.45,459.75,31639,INR
2018-04-25,460.6,465.4,459.15,463.05,30817,INR
2018-04-26,462.0,462.0,455.35,460.35,29972,INR
2018-04-27,459.0,459.15,446.25,448.4,34293,INR
2018-04-30,450.0,451.7,447.2,449.1,13363,INR
2018-05-01,452.0,455.7,449.0,451.4,16378,INR
2018-05-02,452.3,457.2,452.3,455.45,25764,INR
2018-05-03,454.5,461.0,453.3,457.65,38104,INR
2018-05-04,458.25,459.9,453.55,457.45,28920,INR
2018-05-07,458.4,462.85,457.2,459.2,25940,INR
2018-05-08,460.25,460.85,449.35,456.25,45067,INR
2018-05-09,457.1,458.5,455.2,457.85,26753,INR
2018-05-10,458.5,464.9,456.4,462.95,43475,INR
2018-05-11,462.7,466.55,462.3,465.0,30813,INR
2018-05-14,465.35,466.85,461.1,463.7,32098,INR
2018-05-15,463.0,467.75,460.15,462.9,42250,INR
2018-05-16,462.0,462.4,458.8,461.8,28978,INR
2018-05-17,462.2,465.4,461.15,463.8,33966,INR
2018-05-18,464.5,465.75,461.15,462.15,34943,INR
2018-05-21,463.2,469.4,463.2,467.85,37620,INR
2018-05-22,466.5,474.35,465.5,472.0,41650,INR
2018-05-23,471.45,471.9,462.8,465.2,43617,INR
2018-05-24,465.4,469.5,464.45,469.05,29967,INR
2018-05-25,468.7,470.0,461.05,461.75,33465,INR
2018-05-28,461.25,462.2,453.5,459.25,32502,INR
2018-05-29,460.25,467.5,460.25,460.7,50299,INR
2018-05-30,460.25,460.25,451.0,458.8,51842,INR
2018-05-31,458.05,461.8,454.8,457.05,41872,INR
2018-06-01,456.7,459.2,454.6,458.8,34726,INR
2018-06-04,459.25,465.7,458.5,465.25,38461,INR
2018-06-05,465.0,475.2,464.25,474.8,44559,INR
2018-06-06,474.1,482.45,473.1,481.25,48641,INR
2018-06-07,483.55,493.4,482.55,487.7,58497,INR
2018-06-08,487.2,493.0,484.7,491.25,46947,INR
2018-06-11,490.05,490.05,484.0,485.0,39329,INR
2018-06-12,484.8,486.65,482.15,484.6,33715,INR
2018-06-13,483.3,487.2,481.65,485.05,33977,INR
2018-06-14,484.0,485.3,480.4,481.55,33836,INR
2018-06-15,482.35,483.1,472.5,473.85,43343,INR
2018-06-18,472.6,473.8,466.25,468.7,33937,INR
2018-06-19,469.1,469.1,458.15,458.45,43210,INR
2018-06-20,458.8,461.0,454.7,457.75,34999,INR
2018-06-21,457.6,458.9,452.45,453.95,33749,INR
2018-06-22,452.5,456.4,451.9,454.2,26230,INR
2018-06-25,455.0,456.35,448.3,448.7,26585,INR
2018-06-26,449.7,452.3,448.75,451.85,22925,INR
2018-06-27,450.8,455.5,448.75,453.75,30945,INR
2018-06-28,454.4,454.4,445.7,448.2,25849,INR
2018-06-29,449.7,450.5,445.3,446.1,15180,INR
2018-07-02,452.5,452.8,447.5,450.7,26646,INR
2018-07-03,451.4,453.2,444.2,445.75,31420,INR
2018-07-04,446.0,448.2,434.35,437.8,40734,INR
2018-07-05,438.0,441.2,432.7,433.55,40197,INR
2018-07-06,433.0,434.7,427.65,431.55,45836,INR
2018-07-09,433.5,438.95,433.5,436.65,34166,INR
2018-07-10,437.6,438.5,431.2,433.1,33573,INR
2018-07-11,432.0,432.0,416.8,420.15,41173,INR
2018-07-12,421.8,425.7,420.1,421.85,39071,INR
2018-07-13,422.3,424.0,418.95,422.75,31746,INR
2018-07-16,423.4,424.0,419.1,421.45,26648,INR
2018-07-17,423.75,425.45,417.1,417.85,41706,INR
2018-07-18,419.0,421.3,414.2,420.7,42876,INR
2018-07-19,420.45,421.4,409.2,414.2,54617,INR
2018-07-20,412.0,421.45,411.0,420.45,48598,INR
2018-07-23,419.5,424.0,418.75,420.1,35810,INR
2018-07-24,421.0,433.9,420.9,429.05,49901,INR
2018-07-25,428.1,432.3,426.8,430.1,38012,INR
2018-07-26,431.7,432.9,427.5,428.9,35448,INR
2018-07-27,429.0,431.45,424.0,425.85,33327,INR
2018-07-30,425.5,426.65,421.2,425.4,36136,INR
2018-07-31,425.7,431.0,421.7,430.2,53083,INR
2018-08-01,429.2,429.2,413.4,414.95,59400,INR
2018-08-02,415.6,418.35,412.4,416.85,50303,INR
2018-08-03,415.75,422.25,413.4,419.1,48339,INR
2018-08-06,418.2,418.2,413.3,415.5,36612,INR
2018-08-07,417.5,420.65,416.6,418.2,38947,INR
2018-08-08,418.8,421.5,416.4,418.0,41618,INR
2018-08-09,418.45,427.75,418.45,421.2,50054,INR
2018-08-10,421.8,422.65,417.05,419.65,37277,INR
2018-08-13,419.2,425.9,418.5,423.65,43968,INR
2018-08-14,422.55,422.9,415.3,416.1,40515,INR
2018-08-16,415.0,415.0,402.45,405.45,52055,INR
2018-08-17,406.15,409.0,403.75,407.7,43853,INR
2018-08-20,409.0,413.8,408.35,412.15,35904,INR
2018-08-21,412.65,418.5,412.0,416.1,35608,INR
2018-08-22,416.0,416.0,411.65,412.3,18574,INR
2018-08-23,411.5,412.5,405.35,410.8,42464,INR
2018-08-24,412.9,418.75,412.2,416.3,41060,INR
2018-08-27,417.4,420.7,417.4,418.5,28124,INR
2018-08-28,419.15,424.95,417.1,423.25,42985,INR
2018-08-29,424.05,425.25,420.45,421.95,32574,INR
2018-08-30,422.15,423.2,417.35,422.15,39767,INR
2018-08-31,421.1,421.45,412.6,413.8,25077,INR
2018-09-03,423.0,425.7,421.0,423.9,27901,INR
2018-09-04,423.0,424.5,414.3,415.8,40868,INR
2018-09-05,415.15,420.35,415.15,419.65,33891,INR
2018-09-06,420.0,429.4,420.0,424.45,49120,INR
2018-09-07,424.0,426.5,419.0,422.55,49201,INR
2018-09-10,424.0,427.5,421.8,426.85,39692,INR
2018-09-11,428.0,430.9,421.1,425.55,58312,INR
2018-09-12,426.0,431.4,422.3,429.8,68975,INR
2018-09-13,431.0,434.4,428.15,428.8,32549,INR
2018-09-14,428.6,432.4,423.1,424.05,51725,INR
2018-09-17,424.5,430.15,424.15,429.65,47908,INR
2018-09-18,428.85,444.4,427.5,442.1,81792,INR
2018-09-19,443.0,445.45,437.2,437.6,50162,INR
2018-09-20,437.1,439.2,434.95,438.85,21578,INR
2018-09-21,439.8,461.35,439.8,458.25,73803,INR
2018-09-24,456.55,463.0,456.55,459.25,46979,INR
2018-09-25,458.6,460.4,453.4,457.35,42336,INR
2018-09-26,459.7,459.7,455.3,456.6,31651,INR
2018-09-27,455.5,455.5,446.1,448.4,44696,INR
2018-09-28,450.0,453.9,446.75,452.9,37667,INR
2018-10-01,451.9,456.75,446.9,454.95,47032,INR
2018-10-03,456.85,465.9,455.8,464.65,41028,INR
2018-10-04,463.85,469.3,455.6,457.2,46163,INR
2018-10-05,457.0,459.7,452.15,456.55,44092,INR
2018-10-08,454.45,457.95,451.8,456.1,38040,INR
2018-10-09,457.6,463.5,454.85,463.2,49886,INR
2018-10-10,462.5,464.0,458.15,458.65,44308,INR
2018-10-11,458.25,461.25,447.45,459.3,62277,INR
2018-10-12,458.3,462.85,456.9,459.55,46497,INR
2018-10-15,459.0,464.7,456.5,457.15,46119,INR
2018-10-16,456.4,456.4,451.2,452.55,37989,INR
2018-10-17,451.1,457.05,449.45,452.6,50663,INR
2018-10-18,451.25,451.25,445.6,447.85,23042,INR
2018-10-19,447.8,453.7,447.15,453.0,39621,INR
2018-10-22,454.0,460.4,454.0,454.7,46736,INR
2018-10-23,454.5,454.5,447.6,449.15,45210,INR
2018-10-24,450.4,453.9,447.05,447.9,38896,INR
2018-10-25,446.5,449.9,441.7,447.85,49114,INR
2018-10-26,446.35,446.35,440.6,444.7,45474,INR
2018-10-29,446.1,451.15,444.1,445.4,42985,INR
2018-10-30,445.0,445.6,434.25,434.65,47883,INR
2018-10-31,435.75,439.4,434.5,435.7,39149,INR
2018-11-01,437.6,441.35,432.5,440.7,44816,INR
2018-11-02,438.4,452.45,437.35,451.25,83133,INR
2018-11-05,451.25,451.95,443.35,444.55,40451,INR
2018-11-06,445.05,447.75,441.3,441.6,33717,INR
2018-11-07,442.6,443.25,442.1,442.55,2716,INR
2018-11-08,442.0,442.0,433.1,439.05,20690,INR
2018-11-09,438.1,438.2,429.55,431.2,35770,INR
2018-11-12,434.0,435.5,431.35,431.65,28403,INR
2018-11-13,432.0,441.45,428.5,430.1,56610,INR
2018-11-14,428.4,434.4,426.0,432.45,39567,INR
2018-11-15,434.5,439.3,432.7,436.75,42498,INR
2018-11-16,437.45,444.2,434.2,442.95,39871,INR
2018-11-19,442.0,443.0,438.05,441.4,39289,INR
2018-11-20,440.25,448.5,434.9,435.7,59541,INR
2018-11-21,436.1,440.85,435.25,438.55,36888,INR
2018-11-22,438.0,439.8,434.5,436.6,31685,INR
2018-11-23,434.25,434.25,428.7,429.9,21552,INR
2018-11-26,428.05,433.8,428.05,430.45,36137,INR
2018-11-27,433.9,433.9,423.9,424.75,43335,INR
2018-11-28,425.8,435.7,425.05,434.9,41838,INR
2018-11-29,433.25,433.5,424.15,426.35,34660,INR
2018-11-30,427.75,429.1,423.3,426.65,19808,INR
2018-12-03,435.5,447.4,435.5,441.55,44516,INR
2018-12-04,441.3,443.95,433.2,434.5,48415,INR
2018-12-05,434.8,437.7,432.2,437.2,34563,INR
2018-12-06,435.1,435.15,428.15,431.6,38758,INR
2018-12-07,432.4,439.0,432.35,438.35,36617,INR
2018-12-10,437.0,444.5,434.4,440.6,38589,INR
2018-12-11,441.25,447.75,437.15,446.0,44000,INR
2018-12-12,446.0,446.0,442.0,442.85,36792,INR
2018-12-13,443.8,447.2,441.0,441.3,38262,INR
2018-12-14,440.85,442.8,437.2,441.75,35992,INR
2018-12-17,441.0,441.05,434.05,438.75,39219,INR
2018-12-18,437.8,437.8,416.8,417.45,60164,INR
2018-12-19,419.3,425.45,417.7,424.65,37743,INR
2018-12-20,421.7,421.7,416.15,419.4,40129,INR
2018-12-21,419.1,422.7,416.8,417.35,35384,INR
2018-12-24,418.5,419.5,413.65,415.25,31137,INR
2018-12-26,413.85,424.5,411.85,421.15,42718,INR
2018-12-27,421.15,423.15,415.25,416.2,32431,INR
2018-12-28,418.3,425.0,416.6,417.35,45080,INR
2018-12-31,418.9,420.35,407.05,407.75,42398,INR
2019-01-01,408.6,409.4,406.85,407.75,8659,INR
2019-01-02,408.2,412.45,404.65,407.75,53657,INR
2019-01-03,407.7,409.95,397.4,400.35,57672,INR
2019-01-04,401.4,409.9,401.4,409.55,61120,INR
2019-01-07,409.0,411.7,405.6,409.85,41132,INR
2019-01-08,409.2,414.2,408.65,413.35,42373,INR
2019-01-09,414.35,421.15,414.35,417.25,47640,INR
2019-01-10,417.95,418.85,411.8,412.4,40800,INR
2019-01-11,413.8,417.7,413.0,415.9,38343,INR
2019-01-14,414.0,415.0,411.7,414.2,33620,INR
2019-01-15,415.0,419.3,415.0,416.55,34040,INR
2019-01-16,417.4,423.3,417.4,421.5,40097,INR
2019-01-17,422.0,424.2,419.8,423.25,37205,INR
2019-01-18,424.2,430.7,424.2,429.35,52609,INR
2019-01-21,430.75,430.75,422.0,422.65,36458,INR
2019-01-22,422.85,424.5,419.3,420.2,33607,INR
2019-01-23,421.9,423.3,418.7,419.3,32718,INR
2019-01-24,419.6,420.7,415.4,416.7,33700,INR
2019-01-25,418.6,428.85,417.8,428.45,48559,INR
2019-01-28,427.1,429.35,421.8,422.55,32318,INR
2019-01-29,423.55,431.5,423.45,430.7,37052,INR
2019-01-30,431.4,438.4,429.75,436.7,40758,INR
2019-01-31,435.5,439.9,435.5,437.6,34940,INR
2019-02-01,436.05,439.8,434.55,438.75,32198,INR
2019-02-04,438.75,444.8,437.15,444.05,34964,INR
2019-02-05,445.0,447.9,444.15,445.85,31353,INR
2019-02-06,447.25,451.2,446.55,449.2,36750,INR
2019-02-07,448.7,450.35,445.8,446.3,38249,INR
2019-02-08,445.6,447.0,442.4,442.7,33310,INR
2019-02-11,442.25,442.25,437.5,439.3,27240,INR
2019-02-12,438.1,439.6,430.7,432.6,31904,INR
2019-02-13,433.1,436.0,432.25,434.75,27299,INR
2019-02-14,434.8,440.2,433.6,435.05,35698,INR
2019-02-15,434.5,443.5,433.8,441.95,39683,INR
2019-02-18,441.9,448.9,441.9,447.7,28714,INR
2019-02-19,448.1,452.8,445.8,452.5,39018,INR
2019-02-20,453.0,458.3,451.25,458.0,34762,INR
2019-02-21,456.1,457.5,453.6,455.35,29562,INR
2019-02-22,455.45,463.7,454.8,462.25,37573,INR
2019-02-25,462.05,466.6,459.5,460.15,34965,INR
2019-02-26,459.7,463.3,459.7,460.7,27905,INR
2019-02-27,461.35,465.7,459.45,464.6,31418,INR
2019-02-28,463.5,465.45,462.1,462.8,19275,INR
2019-03-01,463.3,468.45,462.0,462.7,39031,INR
2019-03-04,462.15,462.15,452.5,458.8,19968,INR
2019-03-05,460.9,462.45,459.05,460.35,28278,INR
2019-03-06,460.0,460.3,454.55,455.0,31760,INR
2019-03-07,455.0,455.25,451.55,454.05,34713,INR
2019-03-08,453.5,453.5,447.75,450.1,37512,INR
2019-03-11,451.0,451.7,448.65,450.0,28785,INR
2019-03-12,451.0,456.95,450.85,452.75,37412,INR
2019-03-13,452.7,455.65,450.2,452.8,33429,INR
2019-03-14,452.0,452.65,443.75,445.2,43424,INR
2019-03-15,446.0,449.1,443.6,445.5,43583,INR
2019-03-18,446.15,447.15,442.5,443.3,34208,INR
2019-03-19,444.0,450.4,442.25,447.8,39169,INR
2019-03-20,447.0,447.4,444.4,446.0,28045,INR
2019-03-21,446.8,449.2,441.8,443.35,21538,INR
2019-03-22,442.5,444.65,436.5,437.45,42714,INR
2019-03-25,437.95,437.95,434.35,437.15,31111,INR
2019-03-26,436.0,439.2,435.2,438.25,29342,INR
2019-03-27,437.8,439.85,436.15,439.2,32694,INR
2019-03-28,439.0,443.4,437.8,441.4,34932,INR
2019-03-29,441.95,451.5,441.95,451.05,44855,INR
2019-04-01,452.0,455.2,447.35,449.25,32673,INR
2019-04-02,449.9,450.4,443.35,444.95,30055,INR
2019-04-03,445.5,448.35,444.15,447.15,35410,INR
2019-04-04,446.6,450.5,444.2,445.55,37114,INR
2019-04-05,445.8,447.75,442.4,443.15,31255,INR
2019-04-08,444.1,452.65,444.1,452.1,34790,INR
2019-04-09,452.95,455.35,449.6,449.85,35968,INR
2019-04-10,449.5,450.4,446.1,447.7,31551,INR
2019-04-11,447.3,447.3,440.8,441.6,30231,INR
2019-04-12,443.0,452.0,443.0,451.1,39495,INR
2019-04-15,450.0,451.25,447.7,450.5,27032,INR
2019-04-16,450.0,453.15,449.7,450.9,29876,INR
2019-04-17,452.1,459.0,452.1,455.1,28205,INR
2019-04-18,454.0,454.0,445.9,447.95,34533,INR
2019-04-22,449.4,450.9,445.35,446.65,25010,INR
2019-04-23,446.6,449.15,443.75,446.25,32726,INR
2019-04-24,446.15,451.4,444.7,450.55,33224,INR
2019-04-25,450.85,451.8,444.1,444.35,34411,INR
2019-04-26,445.55,447.6,443.2,444.95,31612,INR
2019-04-30,445.0,448.95,443.4,447.1,17104,INR
2019-05-01,449.0,449.0,434.3,435.5,37793,INR
2019-05-02,434.5,434.85,428.4,430.45,36029,INR
2019-05-03,431.9,435.45,428.15,434.3,41465,INR
2019-05-06,432.75,438.7,429.1,438.3,43047,INR
2019-05-07,437.0,438.0,429.35,430.4,48420,INR
2019-05-08,432.5,434.7,428.2,429.9,47024,INR
2019-05-09,429.9,432.85,426.35,432.15,41985,INR
2019-05-10,432.9,433.65,429.7,432.1,41508,INR
2019-05-13,431.0,431.0,425.8,426.75,36033,INR
2019-05-14,427.3,428.55,425.0,426.3,30111,INR
2019-05-15,426.5,429.55,425.1,428.75,35117,INR
2019-05-16,428.0,432.4,427.55,428.35,35292,INR
2019-05-17,428.0,428.6,424.45,428.25,39241,INR
2019-05-20,427.05,427.05,419.8,422.45,33395,INR
2019-05-21,423.1,424.7,419.0,419.9,38012,INR
2019-05-22,420.1,420.95,413.6,414.15,40250,INR
2019-05-23,413.5,415.85,410.65,415.45,31927,INR
2019-05-24,415.6,417.7,414.65,415.45,32130,INR
2019-05-27,415.5,418.8,415.5,418.35,19808,INR
2019-05-28,418.5,419.35,415.6,416.8,28896,INR
2019-05-29,416.05,416.4,412.0,413.2,30849,INR
2019-05-30,412.7,412.7,408.6,409.95,33236,INR
2019-05-31,410.5,411.0,406.65,406.95,39088,INR
2019-06-03,406.5,407.5,403.65,406.9,38649,INR
2019-06-04,405.8,410.85,405.3,410.55,35291,INR
2019-06-05,410.0,410.0,403.0,403.25,22154,INR
2019-06-06,403.3,406.7,403.05,406.05,35851,INR
2019-06-07,406.6,408.8,399.6,402.95,63055,INR
2019-06-10,404.0,410.6,404.0,410.3,40781,INR
2019-06-11,411.0,415.2,409.55,410.25,43315,INR
2019-06-12,409.75,409.85,405.4,407.4,42008,INR
2019-06-13,407.0,409.7,404.75,409.15,44337,INR
2019-06-14,409.05,409.45,406.15,406.5,32499,INR
2019-06-17,407.2,410.15,405.25,409.85,37241,INR
2019-06-18,409.5,417.0,408.55,415.9,49624,INR
2019-06-19,416.0,417.35,412.25,412.5,30232,INR
2019-06-20,414.0,419.85,414.0,416.8,41350,INR
2019-06-21,418.0,418.8,413.85,415.65,34176,INR
2019-06-24,416.6,416.8,412.25,414.85,30873,INR
2019-06-25,414.7,420.4,413.7,417.65,41861,INR
2019-06-26,418.0,420.4,413.3,416.05,39257,INR
2019-06-27,416.7,417.25,411.75,414.05,35023,INR
2019-06-28,415.0,415.45,406.9,410.5,20525,INR
